"lineid","car","time","location","longitude","latitude","cityid","cityname"
"232001","290-BY","2018/01/22 08:49:09","新北市坪林區虎寮潭1號","121.740911666667","24.950415","6502000","坪林區"
"232012","291-BY","2018/01/22 08:49:13","新北市坪林區金瓜寮3-2號","121.681411666667","24.9187616666667","6502000","坪林區"
"232017","705-BZ","2018/01/22 08:49:20","新北市坪林區鷺鶿岫4-2號","121.78488","24.9550683333333","6502000","坪林區"
"232005","758-BX","2018/01/22 08:49:10","新北市坪林區石9號","121.70882","24.90843","6502000","坪林區"
"244012","069-UM","2018/01/22 08:49:21","新北市林口區中山路154-1號","121.390908333333","25.0787466666667","6501700","林口區"
"244006","080-UY","2018/01/22 08:49:17","新北市林口區林口路199號","121.387455","25.0825783333333","6501700","林口區"
"244001","248-BX","2018/01/22 08:47:18","新北市林口區寶斗厝坑83號","121.332605","25.1201233333333","6501700","林口區"
"244018","402-UM","2018/01/22 08:49:09","新北市林口區忠孝路512巷42號","121.371818333333","25.0684716666667","6501700","林口區"
"244008","410-SL","2018/01/22 08:49:20","新北市林口區佳林路70號","121.386155","25.08112","6501700","林口區"
"244022","483-VK","2018/01/22 08:49:27","新北市林口區東湖路88號","121.3864","25.0739383333333","6501700","林口區"
"244016","485-VK","2018/01/22 08:49:16","新北市林口區八德路48巷1號","121.366756666667","25.06624","6501700","林口區"
"244010","656-BX","2018/01/22 08:49:20","新北市林口區仁愛路一段286號","121.393045","25.07608","6501700","林口區"
"244020","657-BX","2018/01/22 08:49:18","新北市林口區自強三街1-1號","121.397361666667","25.078205","6501700","林口區"
"244024","837-TS","2018/01/22 08:49:15","新北市林口區南勢里53-7號","121.35504","25.074755","6501700","林口區"
"231007","189-VK","2018/01/22 08:49:19","新北市新店區新潭路三段200號","121.506426666667","24.9044033333333","6500600","新店區"
"231008","192-VK","2018/01/22 08:49:25","新北市新店區新烏路三段290巷1號","121.549673333333","24.898205","6500600","新店區"
"231049","719-UM","2018/01/22 08:49:16","新北市新店區北宜路三段100號","121.579381666667","24.9507183333333","6500600","新店區"
"235001","611-BX","2018/01/22 08:49:17","新北市中和區國光街60號","121.470476666667","25.000325","6500300","中和區"
"226005","5620-A6","2018/01/22 08:49:12","新北市平溪區南山里乾坑10號","121.789221666667","25.0478966666667","6502400","平溪區"
"226001","7418-A5","2018/01/22 08:49:20","新北市平溪區東勢里火燒寮36-1號","121.768423333333","24.9865783333333","6502400","平溪區"
"226003","AGD-0702","2018/01/22 08:49:24","新北市平溪區新寮里月桃寮路3-7號","121.785303333333","25.0521716666667","6502400","平溪區"
"223006","022-BY","2018/01/22 08:49:24","新北市深坑區昇高坑路15號","121.624108333333","25.0006616666667","6501900","石碇區"
"223002","198-BX","2018/01/22 08:49:11","新北市深坑區昇高坑路60號","121.629701666667","24.9934466666667","6501900","石碇區"
"223008","406-TH","2018/01/22 08:49:21","新北市石碇區碇南路二段松柏崎巷52號","121.67885","25.025985","6501900","石碇區"
"223001","592-UM","2018/01/22 08:49:12","新北市石碇區北宜路六段水底寮巷7號","121.665173333333","24.9481533333333","6501900","石碇區"
"223004","660-BX","2018/01/22 08:49:09","新北市石碇區崩山24-2號","121.678646666667","24.9679033333333","6501900","石碇區"
"223007","661-BX","2018/01/22 08:49:11","新北市石碇區碇南路二段1-1號","121.671378333333","25.0225466666667","6501900","石碇區"
"223005","677-TV","2018/01/22 08:49:21","新北市石碇區崩山33-3號","121.677058333333","24.965595","6501900","石碇區"
"227005","282-VK","2018/01/22 08:49:11","新北市雙溪區泰平里泰平10號","121.845935","24.984665","6502500","雙溪區"
"252006","073-UM","2018/01/22 08:45:30","新北市三芝區錫板里海尾15-12號","121.477006666667","25.2545116666667","6502100","三芝區"
"252004","249-BX","2018/01/22 08:49:18","新北市三芝區興華里田心子12-2號","121.49205","25.2062066666667","6502100","三芝區"
"237001","159-UY","2018/01/22 08:49:21","新北市三峽區大觀路24號","121.375005","24.9447516666667","6500900","三峽區"
"236007","165-UM","2018/01/22 08:49:13","新北市土城區清水路24號","121.45456","24.9802483333333","6501300","土城區"
"236001","339-SR","2018/01/22 08:49:05","新北市土城區中央路三段185號","121.43111","24.96503","6501300","土城區"
"236005","498-BY","2018/01/22 08:49:26","新北市土城區永和街120-10號","121.435845","24.95723","6501300","土城區"
"242030","AAC-296","2018/01/22 08:49:18","新北市新莊區新泰路277巷57弄4號","121.443305","25.0398566666667","6500500","新莊區"
"242028","986-R7","2018/01/22 08:49:27","新北市新莊區中平路357號","121.444535","25.0516766666667","6500500","新莊區"
"242024","615-BX","2018/01/22 08:49:08","新北市新莊區五工二路78巷19號","121.460603333333","25.0668116666667","6500500","新莊區"
"242022","613-BX","2018/01/22 08:49:25","新北市新莊區化成路498號","121.46619","25.0521","6500500","新莊區"
"242026","612-BX","2018/01/22 08:49:23","新北市新莊區幸福路827號","121.445106666667","25.0490016666667","6500500","新莊區"
"242038","566-BX","2018/01/22 08:49:17","新北市新莊區民安路301號","121.429481666667","25.02257","6500500","新莊區"
"242043","442-UM","2018/01/22 08:49:13","新北市新莊區龍安路59號","121.415758333333","25.0219033333333","6500500","新莊區"
"242047","441-UM","2018/01/22 08:49:27","新北市新莊區建安街76巷1弄18號","121.42584","25.0244433333333","6500500","新莊區"
"242052","440-UM","2018/01/22 08:49:26","新北市新莊區光華街58號","121.428391666667","25.01192","6500500","新莊區"
"242033","415-TV","2018/01/22 08:49:05","新北市新莊區仁愛街54巷1號","121.444983333333","25.0371933333333","6500500","新莊區"
"242003","413-TV","2018/01/22 08:49:17","新北市新莊區化成路25-23號","121.46331","25.0438283333333","6500500","新莊區"
"242040","400-BY","2018/01/22 08:49:20","新北市新莊區天祥街122號","121.41463","25.029895","6500500","新莊區"
"242059","362-BY","2018/01/22 08:49:25","新北市新莊區四維路97巷26號","121.424251666667","25.0233066666667","6500500","新莊區"
"242057","353-BY","2018/01/22 08:49:23","新北市新莊區中正路895-1號","121.412348333333","25.0220366666667","6500500","新莊區"
"242006","132-UY","2018/01/22 08:49:23","新北市新莊區福壽街202巷23號","121.45919","25.05376","6500500","新莊區"
"242035","133-UY","2018/01/22 08:49:17","新北市新莊區民安路181巷2弄9號","121.426543333333","25.0226733333333","6500500","新莊區"
"242020","135-UY","2018/01/22 08:49:16","新北市新莊區建中街16巷8號","121.449435","25.0380983333333","6500500","新莊區"
"242045","172-VK","2018/01/22 08:49:19","新北市新莊區中正路829巷22弄2號","121.42151","25.02717","6500500","新莊區"
"242008","173-VK","2018/01/22 08:49:19","新北市新莊區昌隆街36號","121.454313333333","25.0508616666667","6500500","新莊區"
"242014","175-VK","2018/01/22 08:49:11","新北市新莊區復興路一段47巷6號","121.44691","25.0425083333333","6500500","新莊區"
"242001","176-VK","2018/01/22 08:49:13","新北市新莊區中正路145號","121.459488333333","25.03819","6500500","新莊區"
"242012","346-TH","2018/01/22 08:49:19","新北市新莊區中信街63巷4弄2號","121.448991666667","25.0503216666667","6500500","新莊區"
"242049","347-TH","2018/01/22 08:49:08","新北市新莊區民安西路172巷6弄2號","121.425213333333","25.0161816666667","6500500","新莊區"
"242018","348-TH","2018/01/22 08:49:27","新北市新莊區長青街30號","121.45636","25.0423016666667","6500500","新莊區"
"242055","349-TH","2018/01/22 08:49:25","新北市新莊區瓊林路13-6號","121.448443333333","25.0303616666667","6500500","新莊區"
"242016","350-TH","2018/01/22 08:49:13","新北市新莊區中港二街118號","121.448678333333","25.0456783333333","6500500","新莊區"
"242010","351-TH","2018/01/22 08:49:09","新北市新莊區中港路531巷8號","121.450931666667","25.0515583333333","6500500","新莊區"
"220064","282-UM","2018/01/22 08:49:03","新北市八里區荖阡坑路32號","121.403103333333","25.12766","6500100","板橋區"
"220089","487-VK","2018/01/22 08:49:24","新北市板橋區漢生東路276號","121.46915","25.01183","6500100","板橋區"
