00:00,287.3,691.5,44.6,227.4,653.6,135.5,65.5,6.8,61.2,25.5,0.0,17.4,-26.5
00:10,287.6,668.7,68.5,226.8,656.9,136.0,65.5,6.7,45.6,25.9,0.0,15.2,-26.5
00:20,286.9,665.1,70.4,228.3,661.4,135.7,65.8,6.5,57.8,27.1,0.0,0.0,-50.2
00:30,287.6,668.8,69.5,228.1,654.3,135.8,65.6,6.5,46.7,26.6,0.0,0.0,-76.0
00:40,287.2,665.2,69.5,227.3,656.2,138.6,65.7,6.3,60.4,26.6,0.0,0.0,-101.1
00:50,287.2,667.6,54.5,227.1,651.5,143.0,65.7,6.3,60.6,27.8,0.0,0.0,-101.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
