"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248004","653-BX","2018/11/12 09:19:28","新北市五股區水碓一路7號","121.43217","25.07279","6501500","五股區"
"244022","069-UM","2018/11/12 09:19:25","新北市林口區東湖路153巷135號","121.382198333333","25.0736516666667","6501700","林口區"
"244006","080-UY","2018/11/12 09:19:21","新北市林口區後湖2-16號","121.389121666667","25.0968416666667","6501700","林口區"
"244001","248-BX","2018/11/12 09:19:18","新北市林口區文化一路二段159號","121.38271","25.0809033333333","6501700","林口區"
"244018","403-UM","2018/11/12 09:19:25","新北市林口區忠孝路580巷16號","121.375181666667","25.0669366666667","6501700","林口區"
"244012","KEA-2802","2018/11/12 09:19:21","新北市林口區麗園一街11巷11號","121.378696666667","25.070525","6501700","林口區"
"244016","485-VK","2018/11/12 09:19:27","新北市林口區八德路78號","121.365458333333","25.0656566666667","6501700","林口區"
"244008","656-BX","2018/11/12 09:19:23","新北市林口區竹林路278巷12號","121.390626666667","25.0814133333333","6501700","林口區"
"244010","701-TV","2018/11/12 09:19:24","新北市林口區粉寮路一段5號","121.396205","25.0760316666667","6501700","林口區"
"244024","837-TS","2018/11/12 09:19:15","新北市林口區文化三路一段555巷88-1號","121.36882","25.0767066666667","6501700","林口區"
"222005","289-BY","2018/11/12 09:19:13","新北市深坑區土庫尖路75-1號","121.631311666667","25.0181966666667","6501800","深坑區"
"231007","189-VK","2018/11/12 09:19:10","新北市新店區新潭路三段215巷25號","121.508153333333","24.9040783333333","6500600","新店區"
"231008","192-VK","2018/11/12 09:19:25","新北市新店區平廣路一段83號","121.531095","24.8989633333333","6500600","新店區"
"226003","AGD-0702","2018/11/12 09:17:46","新北市平溪區望古里望古坑21-5號","121.759716666667","25.034175","6502400","平溪區"
"223006","022-BY","2018/11/12 09:19:29","新北市深坑區昇高坑路43號","121.629215","24.9972583333333","6501900","石碇區"
"223003","205-TH","2018/11/12 09:19:25","新北市石碇區北宜路五段十股寮巷10號","121.642785","24.9532366666667","6501900","石碇區"
"223008","406-TH","2018/11/12 09:19:16","新北市石碇區光明路13號","121.680041666667","25.0336166666667","6501900","石碇區"
"223001","592-UM","2018/11/12 09:19:23","新北市石碇區北宜路五段十股寮巷9號","121.642745","24.9531566666667","6501900","石碇區"
"223004","660-BX","2018/11/12 09:19:17","新北市石碇區碇坪路二段71號","121.685518333333","24.9652833333333","6501900","石碇區"
"223005","677-TV","2018/11/12 09:19:27","新北市石碇區碇坪路二段71號","121.685516666667","24.9653633333333","6501900","石碇區"
"227005","282-VK","2018/11/12 08:56:12","新北市雙溪區泰平里料角坑19號","121.811985","24.97269","6502500","雙溪區"
"252004","249-BX","2018/11/12 09:19:10","新北市三芝區興華里田心子7-1號","121.499193333333","25.2044366666667","6502100","三芝區"
"252006","AAC-283","2018/11/12 09:19:21","新北市三芝區新庄里新庄子125-1號","121.508848333333","25.2674783333333","6502100","三芝區"
"237001","159-UY","2018/11/12 09:19:27","新北市鶯歌區三鶯路5號","121.356786666667","24.94093","6500900","三峽區"
"242057","986-R7","2018/11/12 09:19:16","新北市新莊區龍安路266巷11號","121.421603333333","25.0187383333333","6500500","新莊區"
"242055","751-BX","2018/11/12 09:19:18","新北市新莊區豐年街40號","121.446386666667","25.0321333333333","6500500","新莊區"
