"lineid","car","time","location","longitude","latitude","cityid","cityname"
"249004","303-UY","2018/12/28 16:49:23","新北市八里區博物館路202巷48號","121.407075","25.1611816666667","6502300","八里區"
"249002","305-UY","2018/12/28 16:49:33","新北市八里區牛寮埔33號","121.429846666667","25.14563","6502300","八里區"
"249003","593-UM","2018/12/28 16:49:21","新北市八里區博物館路201號","121.405111666667","25.1561933333333","6502300","八里區"
"249005","759-BX","2018/12/28 16:49:16","新北市八里區大堀湖1-5號","121.422846666667","25.15493","6502300","八里區"
"231046","107-UY","2018/12/28 16:49:22","新北市新店區永業路81巷12號","121.532006666667","24.9478966666667","6500600","新店區"
"241011","013-R5","2018/12/28 16:49:26","新北市三重區仁愛街53巷181號","121.50028","25.0728683333333","6500200","三重區"
"241028","022-UY","2018/12/28 16:49:25","新北市三重區光興街129號","121.496616666667","25.059815","6500200","三重區"
"241008","059-VK","2018/12/28 16:49:19","新北市三重區永安北路一段3巷16號","121.476653333333","25.0745316666667","6500200","三重區"
"241022","060-VK","2018/12/28 16:49:31","新北市三重區貴陽街47巷2弄5號","121.48491","25.063085","6500200","三重區"
"241031","061-VK","2018/12/28 16:49:28","新北市三重區三寧街1號","121.488745","25.0591566666667","6500200","三重區"
"241015","062-VK","2018/12/28 16:49:33","新北市三重區文化北路41-5號","121.49901","25.0654416666667","6500200","三重區"
"241017","063-VK","2018/12/28 16:49:20","新北市三重區國隆路8巷33號","121.492685","25.0634833333333","6500200","三重區"
"241024","065-VK","2018/12/28 16:49:36","新北市三重區中正北路315巷6弄47號","121.476305","25.0721533333333","6500200","三重區"
"241002","090-VK","2018/12/28 16:49:28","新北市三重區仁義街160號","121.497158333333","25.0808566666667","6500200","三重區"
"241003","091-VK","2018/12/28 16:49:32","新北市三重區碧華街399號","121.493113333333","25.085795","6500200","三重區"
"241005","262-UM","2018/12/28 16:49:20","新北市三重區仁華街80巷23號","121.484488333333","25.0838033333333","6500200","三重區"
"241016","266-UM","2018/12/28 16:49:33","新北市三重區大同北路167巷41號","121.493645","25.06518","6500200","三重區"
"241009","267-UM","2018/12/28 16:49:14","新北市三重區溪尾街208號","121.487876666667","25.0811966666667","6500200","三重區"
"241018","268-UM","2018/12/28 16:49:23","新北市三重區安慶街149巷11號","121.494473333333","25.0692333333333","6500200","三重區"
"241032","269-UM","2018/12/28 16:49:35","新北市三重區重陽路一段120巷10號","121.486178333333","25.06009","6500200","三重區"
"241013","270-UM","2018/12/28 16:49:32","新北市三重區仁壽街72號","121.498163333333","25.073835","6500200","三重區"
"241025","271-UM","2018/12/28 16:49:21","新北市三重區中正北路361-1號","121.472603333333","25.0718033333333","6500200","三重區"
"241007","398-BY","2018/12/28 16:49:25","新北市三重區三和路四段181巷137號","121.485708333333","25.0798683333333","6500200","三重區"
"241004","475-VK","2018/12/28 16:49:35","新北市三重區仁愛街397巷17號","121.49206","25.081405","6500200","三重區"
"241020","478-VK","2018/12/28 16:49:26","新北市三重區忠孝路二段34號","121.485745","25.0709916666667","6500200","三重區"
"241030","480-VK","2018/12/28 16:49:25","新北市三重區中正南路263號","121.49283","25.0529783333333","6500200","三重區"
"241014","543-UM","2018/12/28 16:49:25","新北市三重區龍濱路64號","121.502475","25.06925","6500200","三重區"
