00,33.4,761.0,625.8,753.0
00:10,32.6,751.0,635.6,732.5
00:20,32.0,738.7,628.9,719.9
00:30,32.2,731.4,621.9,716.9
00:40,31.7,736.6,617.0,713.2
00:50,31.0,731.1,620.3,702.9
01,31.0,731.6,619.0,687.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
