SiteName,MonitorDate,Concentration,ItemUnit
忠明,2018-02-07,29,μg/m3
豐原,2018-02-07,24,μg/m3
三義,2018-02-07,20,μg/m3
苗栗,2018-02-07,23,μg/m3
新竹,2018-02-07,18,μg/m3
竹東,2018-02-07,16,μg/m3
平鎮,2018-02-07,17,μg/m3
桃園,2018-02-07,18,μg/m3
萬華,2018-02-07,20,μg/m3
士林,2018-02-07,13,μg/m3
板橋,2018-02-07,18,μg/m3
汐止,2018-02-07,19,μg/m3
基隆,2018-02-07,15,μg/m3
馬公,2018-02-04,17,μg/m3
金門,2018-02-04,68,μg/m3
馬祖,2018-02-04,36,μg/m3
宜蘭,2018-02-04,2,μg/m3
陽明,2018-02-04,,μg/m3
花蓮,2018-02-04,2,μg/m3
臺東,2018-02-04,3,μg/m3
恆春,2018-02-04,3,μg/m3
屏東,2018-02-04,30,μg/m3
前金,2018-02-04,23,μg/m3
美濃,2018-02-04,30,μg/m3
臺南,2018-02-04,14,μg/m3
新營,2018-02-04,12,μg/m3
嘉義,2018-02-04,13,μg/m3
朴子,2018-02-04,10,μg/m3
斗六,2018-02-04,13,μg/m3
南投,2018-02-04,10,μg/m3
彰化,2018-02-04,9,μg/m3
忠明,2018-02-04,7,μg/m3
豐原,2018-02-04,6,μg/m3
三義,2018-02-04,7,μg/m3
苗栗,2018-02-04,9,μg/m3
新竹,2018-02-04,10,μg/m3
竹東,2018-02-04,6,μg/m3
平鎮,2018-02-04,9,μg/m3
桃園,2018-02-04,7,μg/m3
萬華,2018-02-04,8,μg/m3
士林,2018-02-04,6,μg/m3
板橋,2018-02-04,10,μg/m3
汐止,2018-02-04,7,μg/m3
基隆,2018-02-04,6,μg/m3
馬公,2018-02-01,36,μg/m3
金門,2018-02-01,19,μg/m3
馬祖,2018-02-01,27,μg/m3
宜蘭,2018-02-01,8,μg/m3
陽明,2018-02-01,4,μg/m3
花蓮,2018-02-01,7,μg/m3
臺東,2018-02-01,6,μg/m3
恆春,2018-02-01,5,μg/m3
屏東,2018-02-01,,μg/m3
前金,2018-02-01,41,μg/m3
美濃,2018-02-01,30,μg/m3
臺南,2018-02-01,38,μg/m3
新營,2018-02-01,37,μg/m3
嘉義,2018-02-01,36,μg/m3
朴子,2018-02-01,36,μg/m3
斗六,2018-02-01,32,μg/m3
南投,2018-02-01,26,μg/m3
彰化,2018-02-01,,μg/m3
忠明,2018-02-01,23,μg/m3
豐原,2018-02-01,15,μg/m3
三義,2018-02-01,21,μg/m3
苗栗,2018-02-01,36,μg/m3
新竹,2018-02-01,42,μg/m3
竹東,2018-02-01,20,μg/m3
平鎮,2018-02-01,41,μg/m3
桃園,2018-02-01,34,μg/m3
萬華,2018-02-01,28,μg/m3
士林,2018-02-01,21,μg/m3
板橋,2018-02-01,31,μg/m3
汐止,2018-02-01,29,μg/m3
基隆,2018-02-01,28,μg/m3
馬公,2018-01-29,13,μg/m3
金門,2018-01-29,17,μg/m3
馬祖,2018-01-29,19,μg/m3
宜蘭,2018-01-29,3,μg/m3
陽明,2018-01-29,,μg/m3
花蓮,2018-01-29,3,μg/m3
臺東,2018-01-29,3,μg/m3
恆春,2018-01-29,2,μg/m3
屏東,2018-01-29,29,μg/m3
前金,2018-01-29,24,μg/m3
美濃,2018-01-29,24,μg/m3
臺南,2018-01-29,17,μg/m3
新營,2018-01-29,14,μg/m3
嘉義,2018-01-29,16,μg/m3
朴子,2018-01-29,13,μg/m3
斗六,2018-01-29,14,μg/m3
南投,2018-01-29,12,μg/m3
彰化,2018-01-29,10,μg/m3
忠明,2018-01-29,8,μg/m3
豐原,2018-01-29,5,μg/m3
三義,2018-01-29,,μg/m3
苗栗,2018-01-29,10,μg/m3
新竹,2018-01-29,12,μg/m3
竹東,2018-01-29,6,μg/m3
平鎮,2018-01-29,11,μg/m3
桃園,2018-01-29,8,μg/m3
萬華,2018-01-29,9,μg/m3
士林,2018-01-29,5,μg/m3
板橋,2018-01-29,9,μg/m3
汐止,2018-01-29,11,μg/m3
基隆,2018-01-29,11,μg/m3
馬公,2018-01-26,7,μg/m3
金門,2018-01-26,12,μg/m3
馬祖,2018-01-26,8,μg/m3
宜蘭,2018-01-26,3,μg/m3
陽明,2018-01-26,,μg/m3
花蓮,2018-01-26,3,μg/m3
臺東,2018-01-26,3,μg/m3
恆春,2018-01-26,3,μg/m3
屏東,2018-01-26,33,μg/m3
前金,2018-01-26,31,μg/m3
美濃,2018-01-26,23,μg/m3
臺南,2018-01-26,23,μg/m3
新營,2018-01-26,17,μg/m3
嘉義,2018-01-26,20,μg/m3
朴子,2018-01-26,16,μg/m3
斗六,2018-01-26,18,μg/m3
南投,2018-01-26,14,μg/m3
彰化,2018-01-26,10,μg/m3
忠明,2018-01-26,9,μg/m3
豐原,2018-01-26,7,μg/m3
三義,2018-01-26,7,μg/m3
苗栗,2018-01-26,7,μg/m3
新竹,2018-01-26,6,μg/m3
竹東,2018-01-26,3,μg/m3
平鎮,2018-01-26,5,μg/m3
桃園,2018-01-26,3,μg/m3
萬華,2018-01-26,3,μg/m3
士林,2018-01-26,,μg/m3
板橋,2018-01-26,4,μg/m3
汐止,2018-01-26,3,μg/m3
基隆,2018-01-26,3,μg/m3
馬公,2018-01-23,16,μg/m3
金門,2018-01-23,20,μg/m3
馬祖,2018-01-23,26,μg/m3
宜蘭,2018-01-23,10,μg/m3
陽明,2018-01-23,4,μg/m3
花蓮,2018-01-23,8,μg/m3
臺東,2018-01-23,7,μg/m3
恆春,2018-01-23,5,μg/m3
屏東,2018-01-23,46,μg/m3
前金,2018-01-23,41,μg/m3
美濃,2018-01-23,34,μg/m3
臺南,2018-01-23,31,μg/m3
新營,2018-01-23,29,μg/m3
嘉義,2018-01-23,35,μg/m3
朴子,2018-01-23,24,μg/m3
斗六,2018-01-23,32,μg/m3
南投,2018-01-23,24,μg/m3
彰化,2018-01-23,18,μg/m3
忠明,2018-01-23,18,μg/m3
豐原,2018-01-23,23,μg/m3
三義,2018-01-23,15,μg/m3
苗栗,2018-01-23,15,μg/m3
新竹,2018-01-23,13,μg/m3
竹東,2018-01-23,12,μg/m3
平鎮,2018-01-23,12,μg/m3
桃園,2018-01-23,11,μg/m3
萬華,2018-01-23,11,μg/m3
士林,2018-01-23,10,μg/m3
板橋,2018-01-23,11,μg/m3
汐止,2018-01-23,12,μg/m3
基隆,2018-01-23,12,μg/m3
馬公,2018-01-20,32,μg/m3
金門,2018-01-20,38,μg/m3
馬祖,2018-01-20,34,μg/m3
宜蘭,2018-01-20,17,μg/m3
陽明,2018-01-20,2,μg/m3
花蓮,2018-01-20,10,μg/m3
臺東,2018-01-20,6,μg/m3
恆春,2018-01-20,6,μg/m3
屏東,2018-01-20,65,μg/m3
前金,2018-01-20,61,μg/m3
美濃,2018-01-20,61,μg/m3
臺南,2018-01-20,61,μg/m3
新營,2018-01-20,61,μg/m3
嘉義,2018-01-20,66,μg/m3
朴子,2018-01-20,,μg/m3
斗六,2018-01-20,61,μg/m3
南投,2018-01-20,56,μg/m3
彰化,2018-01-20,46,μg/m3
忠明,2018-01-20,44,μg/m3
豐原,2018-01-20,39,μg/m3
三義,2018-01-20,30,μg/m3
苗栗,2018-01-20,39,μg/m3
新竹,2018-01-20,33,μg/m3
竹東,2018-01-20,22,μg/m3
平鎮,2018-01-20,25,μg/m3
桃園,2018-01-20,18,μg/m3
萬華,2018-01-20,21,μg/m3
士林,2018-01-20,12,μg/m3
板橋,2018-01-20,21,μg/m3
汐止,2018-01-20,24,μg/m3
基隆,2018-01-20,27,μg/m3
馬公,2018-01-17,23,μg/m3
金門,2018-01-17,65,μg/m3
馬祖,2018-01-17,64,μg/m3
宜蘭,2018-01-17,16,μg/m3
陽明,2018-01-17,7,μg/m3
花蓮,2018-01-17,15,μg/m3
臺東,2018-01-17,8,μg/m3
恆春,2018-01-17,4,μg/m3
屏東,2018-01-17,33,μg/m3
前金,2018-01-17,37,μg/m3
美濃,2018-01-17,21,μg/m3
臺南,2018-01-17,54,μg/m3
新營,2018-01-17,53,μg/m3
嘉義,2018-01-17,51,μg/m3
朴子,2018-01-17,49,μg/m3
斗六,2018-01-17,41,μg/m3
南投,2018-01-17,33,μg/m3
彰化,2018-01-17,39,μg/m3
忠明,2018-01-17,37,μg/m3
豐原,2018-01-17,25,μg/m3
三義,2018-01-17,27,μg/m3
苗栗,2018-01-17,37,μg/m3
新竹,2018-01-17,30,μg/m3
竹東,2018-01-17,18,μg/m3
平鎮,2018-01-17,30,μg/m3
桃園,2018-01-17,25,μg/m3
萬華,2018-01-17,20,μg/m3
士林,2018-01-17,18,μg/m3
板橋,2018-01-17,24,μg/m3
汐止,2018-01-17,21,μg/m3
基隆,2018-01-17,,μg/m3
馬公,2018-01-14,11,μg/m3
金門,2018-01-14,16,μg/m3
馬祖,2018-01-14,11,μg/m3
宜蘭,2018-01-14,4,μg/m3
陽明,2018-01-14,3,μg/m3
花蓮,2018-01-14,5,μg/m3
臺東,2018-01-14,5,μg/m3
恆春,2018-01-14,4,μg/m3
屏東,2018-01-14,29,μg/m3
前金,2018-01-14,31,μg/m3
美濃,2018-01-14,22,μg/m3
臺南,2018-01-14,33,μg/m3
新營,2018-01-14,28,μg/m3
嘉義,2018-01-14,29,μg/m3
朴子,2018-01-14,25,μg/m3
斗六,2018-01-14,26,μg/m3
南投,2018-01-14,18,μg/m3
彰化,2018-01-14,18,μg/m3
忠明,2018-01-14,18,μg/m3
豐原,2018-01-14,13,μg/m3
三義,2018-01-14,12,μg/m3
苗栗,2018-01-14,12,μg/m3
新竹,2018-01-14,8,μg/m3
竹東,2018-01-14,10,μg/m3
平鎮,2018-01-14,7,μg/m3
桃園,2018-01-14,6,μg/m3
萬華,2018-01-14,5,μg/m3
士林,2018-01-14,4,μg/m3
板橋,2018-01-14,5,μg/m3
汐止,2018-01-14,6,μg/m3
基隆,2018-01-14,5,μg/m3
馬公,2018-01-11,14,μg/m3
金門,2018-01-11,23,μg/m3
馬祖,2018-01-11,20,μg/m3
宜蘭,2018-01-11,13,μg/m3
陽明,2018-01-11,12,μg/m3
花蓮,2018-01-11,13,μg/m3
臺東,2018-01-11,12,μg/m3
恆春,2018-01-11,10,μg/m3
屏東,2018-01-11,26,μg/m3
前金,2018-01-11,24,μg/m3
美濃,2018-01-11,23,μg/m3
臺南,2018-01-11,19,μg/m3
新營,2018-01-11,18,μg/m3
嘉義,2018-01-11,20,μg/m3
朴子,2018-01-11,,μg/m3
斗六,2018-01-11,19,μg/m3
南投,2018-01-11,17,μg/m3
彰化,2018-01-11,16,μg/m3
忠明,2018-01-11,14,μg/m3
豐原,2018-01-11,,μg/m3
三義,2018-01-11,14,μg/m3
苗栗,2018-01-11,15,μg/m3
新竹,2018-01-11,15,μg/m3
竹東,2018-01-11,13,μg/m3
平鎮,2018-01-11,16,μg/m3
桃園,2018-01-11,16,μg/m3
萬華,2018-01-11,14,μg/m3
士林,2018-01-11,14,μg/m3
板橋,2018-01-11,14,μg/m3
汐止,2018-01-11,14,μg/m3
基隆,2018-01-11,13,μg/m3
馬公,2018-01-08,8,μg/m3
金門,2018-01-08,17,μg/m3
馬祖,2018-01-08,6,μg/m3
宜蘭,2018-01-08,3,μg/m3
陽明,2018-01-08,,μg/m3
花蓮,2018-01-08,3,μg/m3
臺東,2018-01-08,2,μg/m3
恆春,2018-01-08,3,μg/m3
屏東,2018-01-08,20,μg/m3
前金,2018-01-08,11,μg/m3
美濃,2018-01-08,17,μg/m3
臺南,2018-01-08,12,μg/m3
新營,2018-01-08,13,μg/m3
嘉義,2018-01-08,15,μg/m3
朴子,2018-01-08,13,μg/m3
斗六,2018-01-08,16,μg/m3
南投,2018-01-08,17,μg/m3
彰化,2018-01-08,17,μg/m3
忠明,2018-01-08,16,μg/m3
豐原,2018-01-08,,μg/m3
三義,2018-01-08,6,μg/m3
苗栗,2018-01-08,5,μg/m3
新竹,2018-01-08,4,μg/m3
竹東,2018-01-08,4,μg/m3
平鎮,2018-01-08,6,μg/m3
桃園,2018-01-08,6,μg/m3
萬華,2018-01-08,6,μg/m3
士林,2018-01-08,4,μg/m3
板橋,2018-01-08,6,μg/m3
汐止,2018-01-08,4,μg/m3
基隆,2018-01-08,3,μg/m3
馬公,2018-01-05,10,μg/m3
金門,2018-01-05,30,μg/m3
馬祖,2018-01-05,7,μg/m3
宜蘭,2018-01-05,6,μg/m3
陽明,2018-01-05,,μg/m3
花蓮,2018-01-05,6,μg/m3
臺東,2018-01-05,4,μg/m3
恆春,2018-01-05,3,μg/m3
屏東,2018-01-05,29,μg/m3
前金,2018-01-05,38,μg/m3
美濃,2018-01-05,26,μg/m3
臺南,2018-01-05,32,μg/m3
新營,2018-01-05,29,μg/m3
嘉義,2018-01-05,32,μg/m3
朴子,2018-01-05,,μg/m3
斗六,2018-01-05,29,μg/m3
南投,2018-01-05,28,μg/m3
彰化,2018-01-05,,μg/m3
忠明,2018-01-05,18,μg/m3
豐原,2018-01-05,12,μg/m3
三義,2018-01-05,7,μg/m3
苗栗,2018-01-05,15,μg/m3
新竹,2018-01-05,11,μg/m3
竹東,2018-01-05,9,μg/m3
平鎮,2018-01-05,9,μg/m3
桃園,2018-01-05,8,μg/m3
萬華,2018-01-05,7,μg/m3
士林,2018-01-05,5,μg/m3
板橋,2018-01-05,6,μg/m3
汐止,2018-01-05,5,μg/m3
基隆,2018-01-05,5,μg/m3
馬公,2018-01-02,26,μg/m3
金門,2018-01-02,31,μg/m3
馬祖,2018-01-02,31,μg/m3
宜蘭,2018-01-02,,μg/m3
陽明,2018-01-02,,μg/m3
花蓮,2018-01-02,10,μg/m3
臺東,2018-01-02,11,μg/m3
恆春,2018-01-02,9,μg/m3
屏東,2018-01-02,52,μg/m3
前金,2018-01-02,43,μg/m3
美濃,2018-01-02,44,μg/m3
臺南,2018-01-02,42,μg/m3
新營,2018-01-02,38,μg/m3
嘉義,2018-01-02,,μg/m3
朴子,2018-01-02,35,μg/m3
斗六,2018-01-02,43,μg/m3
南投,2018-01-02,35,μg/m3
彰化,2018-01-02,35,μg/m3
忠明,2018-01-02,32,μg/m3
豐原,2018-01-02,21,μg/m3
三義,2018-01-02,,μg/m3
苗栗,2018-01-02,22,μg/m3
新竹,2018-01-02,15,μg/m3
竹東,2018-01-02,13,μg/m3
平鎮,2018-01-02,9,μg/m3
桃園,2018-01-02,10,μg/m3
萬華,2018-01-02,11,μg/m3
士林,2018-01-02,10,μg/m3
板橋,2018-01-02,11,μg/m3
汐止,2018-01-02,11,μg/m3
基隆,2018-01-02,11,μg/m3
馬公,2017-12-30,16,μg/m3
金門,2017-12-30,30,μg/m3
馬祖,2017-12-30,19,μg/m3
宜蘭,2017-12-30,11,μg/m3
陽明,2017-12-30,,μg/m3
花蓮,2017-12-30,8,μg/m3
臺東,2017-12-30,6,μg/m3
恆春,2017-12-30,6,μg/m3
屏東,2017-12-30,37,μg/m3
前金,2017-12-30,34,μg/m3
美濃,2017-12-30,31,μg/m3
臺南,2017-12-30,29,μg/m3
新營,2017-12-30,,μg/m3
嘉義,2017-12-30,39,μg/m3
朴子,2017-12-30,30,μg/m3
斗六,2017-12-30,42,μg/m3
南投,2017-12-30,33,μg/m3
彰化,2017-12-30,32,μg/m3
忠明,2017-12-30,26,μg/m3
豐原,2017-12-30,22,μg/m3
三義,2017-12-30,,μg/m3
苗栗,2017-12-30,15,μg/m3
新竹,2017-12-30,15,μg/m3
竹東,2017-12-30,9,μg/m3
平鎮,2017-12-30,14,μg/m3
桃園,2017-12-30,15,μg/m3
萬華,2017-12-30,15,μg/m3
士林,2017-12-30,10,μg/m3
板橋,2017-12-30,15,μg/m3
汐止,2017-12-30,16,μg/m3
基隆,2017-12-30,15,μg/m3
馬公,2017-12-27,20,μg/m3
金門,2017-12-27,27,μg/m3
馬祖,2017-12-27,27,μg/m3
宜蘭,2017-12-27,13,μg/m3
陽明,2017-12-27,11,μg/m3
花蓮,2017-12-27,9,μg/m3
臺東,2017-12-27,9,μg/m3
恆春,2017-12-27,8,μg/m3
屏東,2017-12-27,45,μg/m3
前金,2017-12-27,38,μg/m3
美濃,2017-12-27,35,μg/m3
臺南,2017-12-27,36,μg/m3
新營,2017-12-27,39,μg/m3
嘉義,2017-12-27,45,μg/m3
朴子,2017-12-27,39,μg/m3
斗六,2017-12-27,58,μg/m3
南投,2017-12-27,56,μg/m3
彰化,2017-12-27,39,μg/m3
忠明,2017-12-27,37,μg/m3
豐原,2017-12-27,36,μg/m3
三義,2017-12-27,23,μg/m3
苗栗,2017-12-27,16,μg/m3
新竹,2017-12-27,12,μg/m3
竹東,2017-12-27,11,μg/m3
平鎮,2017-12-27,12,μg/m3
桃園,2017-12-27,13,μg/m3
萬華,2017-12-27,14,μg/m3
士林,2017-12-27,13,μg/m3
板橋,2017-12-27,13,μg/m3
汐止,2017-12-27,14,μg/m3
基隆,2017-12-27,14,μg/m3
馬公,2017-12-24,30,μg/m3
金門,2017-12-24,54,μg/m3
馬祖,2017-12-24,33,μg/m3
宜蘭,2017-12-24,21,μg/m3
陽明,2017-12-24,25,μg/m3
花蓮,2017-12-24,16,μg/m3
臺東,2017-12-24,10,μg/m3
恆春,2017-12-24,7,μg/m3
屏東,2017-12-24,30,μg/m3
前金,2017-12-24,,μg/m3
美濃,2017-12-24,27,μg/m3
臺南,2017-12-24,69,μg/m3
新營,2017-12-24,65,μg/m3
嘉義,2017-12-24,65,μg/m3
朴子,2017-12-24,58,μg/m3
斗六,2017-12-24,72,μg/m3
南投,2017-12-24,53,μg/m3
彰化,2017-12-24,,μg/m3
忠明,2017-12-24,59,μg/m3
豐原,2017-12-24,41,μg/m3
三義,2017-12-24,40,μg/m3
苗栗,2017-12-24,53,μg/m3
新竹,2017-12-24,47,μg/m3
竹東,2017-12-24,34,μg/m3
平鎮,2017-12-24,45,μg/m3
桃園,2017-12-24,46,μg/m3
萬華,2017-12-24,45,μg/m3
士林,2017-12-24,38,μg/m3
板橋,2017-12-24,42,μg/m3
汐止,2017-12-24,38,μg/m3
基隆,2017-12-24,38,μg/m3
馬公,2017-12-21,20,μg/m3
金門,2017-12-21,34,μg/m3
馬祖,2017-12-21,32,μg/m3
宜蘭,2017-12-21,13,μg/m3
陽明,2017-12-21,14,μg/m3
花蓮,2017-12-21,12,μg/m3
臺東,2017-12-21,11,μg/m3
恆春,2017-12-21,10,μg/m3
屏東,2017-12-21,30,μg/m3
前金,2017-12-21,27,μg/m3
美濃,2017-12-21,24,μg/m3
臺南,2017-12-21,24,μg/m3
新營,2017-12-21,23,μg/m3
嘉義,2017-12-21,25,μg/m3
朴子,2017-12-21,23,μg/m3
斗六,2017-12-21,27,μg/m3
南投,2017-12-21,,μg/m3
彰化,2017-12-21,18,μg/m3
忠明,2017-12-21,15,μg/m3
豐原,2017-12-21,13,μg/m3
三義,2017-12-21,14,μg/m3
苗栗,2017-12-21,15,μg/m3
新竹,2017-12-21,15,μg/m3
竹東,2017-12-21,14,μg/m3
平鎮,2017-12-21,15,μg/m3
桃園,2017-12-21,14,μg/m3
萬華,2017-12-21,15,μg/m3
士林,2017-12-21,14,μg/m3
板橋,2017-12-21,14,μg/m3
汐止,2017-12-21,16,μg/m3
基隆,2017-12-21,14,μg/m3
馬公,2017-12-18,18,μg/m3
金門,2017-12-18,31,μg/m3
馬祖,2017-12-18,35,μg/m3
宜蘭,2017-12-18,4,μg/m3
陽明,2017-12-18,,μg/m3
花蓮,2017-12-18,3,μg/m3
臺東,2017-12-18,4,μg/m3
恆春,2017-12-18,3,μg/m3
屏東,2017-12-18,26,μg/m3
前金,2017-12-18,,μg/m3
美濃,2017-12-18,21,μg/m3
臺南,2017-12-18,19,μg/m3
新營,2017-12-18,15,μg/m3
嘉義,2017-12-18,16,μg/m3
朴子,2017-12-18,15,μg/m3
斗六,2017-12-18,14,μg/m3
南投,2017-12-18,9,μg/m3
彰化,2017-12-18,8,μg/m3
忠明,2017-12-18,6,μg/m3
豐原,2017-12-18,5,μg/m3
三義,2017-12-18,5,μg/m3
苗栗,2017-12-18,6,μg/m3
新竹,2017-12-18,8,μg/m3
竹東,2017-12-18,4,μg/m3
平鎮,2017-12-18,10,μg/m3
桃園,2017-12-18,8,μg/m3
萬華,2017-12-18,7,μg/m3
士林,2017-12-18,5,μg/m3
板橋,2017-12-18,7,μg/m3
汐止,2017-12-18,7,μg/m3
基隆,2017-12-18,5,μg/m3
馬公,2017-12-15,12,μg/m3
金門,2017-12-15,16,μg/m3
馬祖,2017-12-15,5,μg/m3
宜蘭,2017-12-15,5,μg/m3
陽明,2017-12-15,2,μg/m3
花蓮,2017-12-15,5,μg/m3
臺東,2017-12-15,5,μg/m3
恆春,2017-12-15,5,μg/m3
屏東,2017-12-15,34,μg/m3
前金,2017-12-15,38,μg/m3
美濃,2017-12-15,25,μg/m3
臺南,2017-12-15,31,μg/m3
新營,2017-12-15,31,μg/m3
嘉義,2017-12-15,41,μg/m3
朴子,2017-12-15,23,μg/m3
斗六,2017-12-15,45,μg/m3
南投,2017-12-15,41,μg/m3
彰化,2017-12-15,23,μg/m3
忠明,2017-12-15,30,μg/m3
豐原,2017-12-15,36,μg/m3
三義,2017-12-15,,μg/m3
苗栗,2017-12-15,17,μg/m3
新竹,2017-12-15,16,μg/m3
竹東,2017-12-15,19,μg/m3
平鎮,2017-12-15,10,μg/m3
桃園,2017-12-15,8,μg/m3
萬華,2017-12-15,5,μg/m3
士林,2017-12-15,4,μg/m3
板橋,2017-12-15,6,μg/m3
汐止,2017-12-15,7,μg/m3
基隆,2017-12-15,5,μg/m3
馬公,2017-12-12,11,μg/m3
金門,2017-12-12,22,μg/m3
馬祖,2017-12-12,25,μg/m3
宜蘭,2017-12-12,7,μg/m3
陽明,2017-12-12,,μg/m3
花蓮,2017-12-12,7,μg/m3
臺東,2017-12-12,9,μg/m3
恆春,2017-12-12,5,μg/m3
屏東,2017-12-12,49,μg/m3
前金,2017-12-12,45,μg/m3
美濃,2017-12-12,41,μg/m3
臺南,2017-12-12,31,μg/m3
新營,2017-12-12,29,μg/m3
嘉義,2017-12-12,33,μg/m3
朴子,2017-12-12,25,μg/m3
斗六,2017-12-12,,μg/m3
南投,2017-12-12,29,μg/m3
彰化,2017-12-12,18,μg/m3
忠明,2017-12-12,19,μg/m3
豐原,2017-12-12,18,μg/m3
三義,2017-12-12,,μg/m3
苗栗,2017-12-12,12,μg/m3
新竹,2017-12-12,9,μg/m3
竹東,2017-12-12,7,μg/m3
平鎮,2017-12-12,9,μg/m3
桃園,2017-12-12,9,μg/m3
萬華,2017-12-12,8,μg/m3
士林,2017-12-12,5,μg/m3
板橋,2017-12-12,8,μg/m3
汐止,2017-12-12,8,μg/m3
基隆,2017-12-12,7,μg/m3
馬公,2017-12-09,19,μg/m3
金門,2017-12-09,54,μg/m3
馬祖,2017-12-09,35,μg/m3
宜蘭,2017-12-09,10,μg/m3
陽明,2017-12-09,5,μg/m3
花蓮,2017-12-09,10,μg/m3
臺東,2017-12-09,9,μg/m3
恆春,2017-12-09,8,μg/m3
屏東,2017-12-09,50,μg/m3
前金,2017-12-09,46,μg/m3
美濃,2017-12-09,39,μg/m3
臺南,2017-12-09,33,μg/m3
新營,2017-12-09,31,μg/m3
嘉義,2017-12-09,39,μg/m3
朴子,2017-12-09,27,μg/m3
斗六,2017-12-09,37,μg/m3
南投,2017-12-09,32,μg/m3
彰化,2017-12-09,21,μg/m3
忠明,2017-12-09,18,μg/m3
豐原,2017-12-09,17,μg/m3
三義,2017-12-09,13,μg/m3
