00,31.9,764.4,632.3,736.0
00:10,31.1,747.3,633.4,708.7
00:20,31.0,744.0,636.2,716.6
00:30,30.5,747.0,623.2,714.7
00:40,30.3,737.2,617.0,703.4
00:50,30.4,727.5,620.5,695.8
01,29.6,728.5,609.7,685.3
01:10,29.3,730.5,595.7,682.3
01:20,29.7,722.3,602.9,683.9
01:30,29.2,711.3,603.7,667.0
01:40,29.1,707.1,603.7,668.3
01:50,29.2,716.1,595.6,667.5
02,28.5,703.5,597.2,664.9
02:10,28.6,698.5,602.5,662.3
02:20,28.3,699.4,593.5,635.2
02:30,28.3,707.2,594.1,647.5
02:40,28.3,692.3,598.0,642.3
02:50,28.0,705.1,586.9,640.5
03,28.4,700.2,586.4,643.0
03:10,27.7,693.2,586.7,634.8
03:20,27.7,687.8,590.3,624.3
03:30,27.6,672.3,593.8,629.6
03:40,27.8,690.9,585.7,624.1
03:50,27.4,686.3,576.3,629.3
04,27.7,683.9,582.0,623.4
04:10,27.4,689.2,575.8,623.4
04:20,27.8,687.9,581.8,623.6
04:30,27.9,686.0,590.1,628.4
04:40,27.6,678.7,589.0,623.3
04:50,28.2,693.6,580.1,629.5
05,28.6,684.2,586.6,623.3
05:10,28.4,692.2,580.4,618.5
05:20,28.4,689.9,575.6,623.1
05:30,28.8,688.4,580.0,627.6
05:40,29.3,694.1,580.8,627.0
05:50,29.1,689.0,581.0,636.9
06,30.2,696.6,575.7,640.1
06:10,29.3,691.3,571.0,638.9
06:20,28.9,680.8,578.4,646.3
06:30,28.7,698.9,564.6,641.9
06:40,28.6,682.1,584.9,636.1
06:50,29.0,689.8,570.7,650.0
07,29.1,685.4,584.8,651.8
07:10,29.7,702.8,578.8,656.5
07:20,29.6,709.9,583.3,646.5
07:30,30.4,702.3,586.6,661.5
07:40,30.0,706.2,570.1,654.4
07:50,29.5,713.8,573.3,663.1
08,30.3,710.9,581.6,662.4
08:10,30.3,734.2,575.5,676.9
08:20,31.0,729.9,581.4,674.8
08:30,31.3,724.4,593.6,693.2
08:40,32.0,738.0,588.6,685.8
08:50,30.7,738.6,602.0,689.3
09,32.6,757.0,586.0,708.3
09:10,31.7,760.3,589.0,694.9
09:20,32.4,750.0,595.2,711.7
09:30,32.7,761.5,598.2,708.2
09:40,32.4,767.6,607.6,723.5
09:50,32.3,769.3,598.1,726.7
10,32.8,776.2,600.4,739.8
10:10,31.8,796.1,600.4,737.9
10:20,31.8,788.2,603.4,731.9
10:30,32.2,791.1,612.8,741.6
10:40,32.1,793.7,612.3,748.9
10:50,31.5,799.7,610.3,746.9
11,32.2,811.4,606.7,763.9
11:10,32.8,799.6,614.5,768.0
11:20,32.2,812.6,619.5,773.1
11:30,32.6,794.1,625.0,772.3
11:40,32.6,794.1,622.2,773.9
11:50,31.9,809.0,618.2,771.8
12,31.4,795.6,626.0,768.5
12:10,32.1,802.1,616.6,768.8
12:20,31.6,796.3,609.1,777.3
12:30,32.1,797.1,611.5,773.3
12:40,31.9,794.7,615.2,770.9
12:50,31.5,803.5,614.7,773.0
13,31.2,801.7,616.4,769.1
13:10,30.8,806.8,618.9,775.8
13:20,31.1,799.4,604.8,775.6
13:30,31.2,791.3,615.5,775.9
13:40,31.1,794.6,613.7,779.6
13:50,32.2,791.8,627.3,781.4
14,31.5,785.2,622.7,778.5
14:10,31.8,792.7,605.7,765.3
14:20,32.2,791.1,622.1,770.9
14:30,31.6,795.5,626.2,784.5
14:40,30.7,776.3,628.7,770.5
14:50,31.0,797.0,635.2,778.2
15,31.9,783.9,642.5,779.8
15:10,31.8,782.4,650.3,777.5
15:20,30.8,779.4,645.7,781.9
15:30,30.7,784.9,647.5,769.9
15:40,31.5,782.0,644.9,783.9
15:50,33.2,764.7,646.2,781.4
16,31.8,765.9,650.9,779.9
16:10,32.2,773.5,658.1,773.4
16:20,32.8,777.2,661.0,787.0
16:30,33.2,775.2,675.5,792.2
16:40,33.4,778.9,675.9,789.4
16:50,33.9,777.6,681.0,801.8
17,33.8,793.5,675.1,808.1
17:10,35.5,807.3,689.9,834.1
17:20,37.7,824.9,699.1,844.1
17:30,38.8,822.8,716.0,844.8
17:40,39.5,846.3,724.0,847.7
17:50,39.9,846.7,732.3,849.9
18,38.9,847.6,729.6,859.8
18:10,39.0,841.3,727.0,848.5
18:20,39.8,851.5,721.9,846.2
18:30,39.2,834.1,717.9,847.1
18:40,37.5,829.9,725.7,842.0
18:50,37.8,820.2,725.4,853.5
19,36.7,831.1,714.4,846.4
19:10,38.0,835.8,717.2,850.3
19:20,38.1,820.7,729.7,845.8
19:30,37.3,825.6,727.5,841.5
19:40,38.9,827.5,725.8,855.6
19:50,38.4,826.7,725.7,849.6
20,37.6,827.9,716.5,843.5
20:10,38.2,823.8,734.0,840.3
20:20,37.4,830.6,721.8,837.2
20:30,37.4,819.9,729.4,844.9
20:40,38.4,830.8,722.1,835.3
20:50,38.0,827.2,716.4,844.9
21,37.3,833.6,721.1,842.8
21:10,36.8,825.4,725.7,837.1
21:20,36.7,814.4,720.5,826.8
21:30,37.0,824.3,726.9,818.3
21:40,36.3,813.8,710.3,811.8
21:50,36.1,811.7,714.4,807.8
22,35.3,796.5,708.5,811.1
22:10,35.2,786.8,701.7,800.9
22:20,34.2,787.7,694.8,780.9
,
,
,
,
,
,
,
,
,
