00:00,383.3,892.4,46.7,178.3,812.4,129.0,25.9,11.1,67.1,14.2,0.0,54.9,0.0
00:10,381.9,890.6,59.0,177.4,782.8,128.9,25.7,11.0,70.6,12.8,0.0,50.6,0.0
00:20,382.4,895.2,54.4,178.3,781.2,128.9,26.0,10.6,68.2,13.3,0.0,50.6,0.0
00:30,382.7,893.5,43.5,177.3,760.6,108.8,25.8,10.5,73.6,13.2,0.0,55.8,0.0
00:40,382.4,893.2,57.6,177.3,779.8,90.1,25.8,10.5,67.6,13.4,0.0,52.7,0.0
00:50,382.2,892.1,49.0,177.4,763.6,89.5,25.8,10.3,75.2,14.1,0.0,41.1,-0.9
01:00,383.0,890.9,52.8,176.7,762.0,89.5,25.7,10.2,72.4,13.2,0.0,42.5,-24.3
01:10,382.4,890.8,55.0,178.3,776.7,89.5,25.7,10.0,66.6,15.0,0.0,32.1,-24.3
01:20,382.4,889.9,73.4,177.5,762.3,89.6,25.7,9.9,67.1,15.1,0.0,0.0,-24.2
01:30,381.8,889.7,84.6,177.9,750.9,89.5,25.5,9.8,62.0,18.2,0.0,0.0,-50.4
01:40,381.6,890.4,57.9,178.1,759.8,89.5,25.8,9.7,67.1,21.4,0.0,0.0,-51.2
01:50,383.1,894.0,77.3,178.0,739.7,89.4,25.8,9.6,62.3,24.0,0.0,0.0,-77.1
02:00,382.4,892.8,58.1,177.6,759.7,89.6,25.7,9.5,69.0,23.8,0.0,0.0,-78.6
02:10,381.8,890.9,63.8,177.2,760.9,89.5,25.9,9.4,68.6,25.4,0.0,0.0,-102.9
02:20,381.9,891.2,56.1,177.6,752.2,89.4,25.4,9.2,66.0,25.7,0.0,0.0,-102.6
02:30,382.4,891.7,56.5,177.6,749.2,89.7,25.8,9.2,61.6,28.2,0.0,0.0,-102.6
02:40,382.4,893.8,54.1,178.2,726.9,89.6,25.9,9.0,64.3,30.3,0.0,0.0,-101.9
02:50,382.3,890.2,55.9,177.7,729.6,89.4,25.8,8.8,64.4,31.3,0.0,0.0,-128.4
03:00,381.4,891.4,61.7,177.4,732.4,89.4,25.7,8.5,65.9,31.2,0.0,0.0,-127.9
03:10,381.9,892.6,44.2,177.9,702.7,89.7,25.9,8.5,70.2,28.2,0.0,0.0,-127.6
03:20,371.0,889.7,68.2,177.4,727.8,89.5,25.9,8.6,61.3,29.4,0.0,0.0,-128.2
03:30,367.5,892.7,45.3,177.8,712.1,89.4,25.8,8.6,68.7,32.2,0.0,0.0,-127.6
03:40,367.3,892.0,57.7,176.8,713.5,89.5,25.7,8.5,72.5,31.6,0.0,0.0,-127.6
03:50,366.5,892.8,66.4,177.4,705.1,89.6,25.7,8.4,58.5,28.7,0.0,0.0,-127.7
04:00,366.8,892.0,50.2,177.6,678.8,89.4,25.7,8.4,72.5,25.8,0.0,0.0,-127.6
04:10,367.3,891.6,40.6,177.6,700.5,89.6,25.9,8.4,69.2,26.6,0.0,0.0,-127.0
04:20,368.1,891.7,49.4,178.8,678.3,89.5,25.9,8.5,64.6,26.0,0.0,0.0,-127.2
04:30,366.7,889.8,65.1,177.7,692.7,89.5,25.8,8.5,64.5,25.4,0.0,0.0,-153.2
04:40,366.6,891.5,51.8,178.0,686.9,89.5,25.6,8.5,66.1,26.2,0.0,0.0,-153.5
04:50,365.9,892.9,63.3,178.1,683.4,77.5,25.6,8.4,64.1,27.9,0.0,0.0,-153.0
05:00,366.8,890.1,51.8,177.1,700.0,71.0,25.9,8.2,68.6,29.9,0.0,0.0,-153.5
05:10,366.4,890.9,57.7,178.0,690.0,68.7,25.9,8.2,65.7,33.2,0.0,0.0,-152.7
05:20,366.0,891.1,64.9,177.6,695.1,69.4,25.8,8.3,64.6,33.9,0.0,0.0,-153.5
05:30,366.2,892.7,64.5,177.3,683.5,69.6,26.0,8.0,61.2,35.3,0.0,0.0,-153.3
05:40,366.4,891.8,60.9,177.3,692.6,69.3,25.9,7.8,67.3,36.1,0.0,0.0,-176.4
05:50,367.7,892.4,55.3,178.0,680.1,69.3,25.9,7.8,67.6,40.2,0.0,0.0,-175.9
06:00,367.4,890.8,54.0,177.8,681.0,69.3,25.8,7.9,64.3,39.2,1.1,0.0,-175.1
06:10,367.4,889.5,56.2,177.7,677.2,69.2,25.9,8.0,67.8,38.9,3.8,0.0,-176.6
06:20,366.5,887.4,60.4,177.7,673.1,69.3,25.8,8.1,63.8,38.7,5.8,0.0,-173.7
06:30,368.0,885.8,53.5,178.4,666.3,69.3,25.9,8.0,71.1,38.1,7.3,0.0,-174.5
06:40,367.1,883.9,64.4,178.0,673.1,69.1,26.0,8.0,68.7,33.5,10.7,0.0,-174.7
06:50,368.1,885.5,52.1,177.6,673.3,69.0,25.9,7.9,62.0,30.8,17.1,0.0,-174.7
07:00,367.0,887.8,51.6,177.6,666.5,69.0,26.0,7.8,73.1,29.7,19.8,0.0,-174.1
