00:00,286.0,618.1,58.0,222.6,922.7,0.0,47.4,7.3,46.4,4.1,0.0,27.5,-24.4
00:10,286.6,608.7,41.3,221.4,911.0,0.0,47.4,7.2,46.8,3.6,0.0,33.2,-24.3
00:20,286.5,592.8,59.7,223.5,912.7,0.0,47.2,7.0,45.4,3.0,0.0,31.2,-24.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
