00:00,381.9,906.4,50.0,284.6,756.0,60.1,26.3,10.0,52.1,7.3,0.0,65.5,0.0
00:10,381.3,907.9,66.7,284.8,765.2,10.8,26.2,8.4,54.8,6.8,0.0,58.8,0.0
00:20,381.4,907.9,51.8,285.2,760.2,0.0,26.2,8.4,54.8,6.8,0.0,64.1,0.0
00:30,381.6,909.1,87.5,284.8,763.9,0.0,26.2,8.2,51.0,7.7,0.0,51.2,-23.9
00:40,381.6,907.9,66.8,286.8,773.2,0.0,26.1,8.2,54.9,7.9,0.0,23.2,-24.1
00:50,381.6,907.6,70.6,285.5,791.5,0.0,26.2,8.4,54.7,7.6,0.0,0.0,-24.0
01:00,381.6,911.3,82.4,285.4,780.7,0.0,26.2,8.2,50.9,8.1,0.0,0.0,-50.4
01:10,381.6,906.8,57.7,285.6,787.7,0.0,26.0,8.1,50.3,8.9,0.0,0.0,-50.8
01:20,381.3,909.0,58.5,285.4,791.6,0.0,26.2,7.9,54.1,11.8,0.0,0.0,-76.5
01:30,381.7,909.0,59.3,284.4,793.6,0.0,26.3,7.8,51.4,11.7,0.0,1.2,-77.4
01:40,382.1,905.8,59.9,284.7,790.2,0.0,26.0,7.9,51.2,10.4,0.0,0.0,-100.2
01:50,381.0,910.2,61.5,285.2,783.0,0.0,26.2,7.8,51.0,8.7,0.0,0.0,-101.8
02:00,381.9,907.9,59.5,285.8,795.2,0.0,26.1,7.6,51.7,9.0,0.0,0.0,-127.1
02:10,380.9,913.8,56.5,286.6,772.6,0.0,26.2,7.6,53.5,8.9,0.0,0.0,-127.0
02:20,381.6,907.6,80.0,284.3,774.7,0.0,26.1,7.6,57.9,11.7,0.0,0.0,-153.9
02:30,381.4,910.2,61.9,284.4,789.7,0.0,26.2,7.3,53.7,14.5,0.0,0.0,-153.9
02:40,381.7,909.5,54.1,285.3,774.1,0.0,26.0,7.3,56.0,14.7,0.0,0.0,-153.4
02:50,381.5,911.0,58.8,284.8,766.8,0.0,26.1,7.2,51.1,15.5,0.0,0.0,-152.5
03:00,381.4,908.2,62.4,285.2,758.3,0.0,26.2,7.0,51.9,17.1,0.0,0.0,-154.8
03:10,381.8,906.3,54.9,285.8,743.2,0.0,26.2,6.7,54.4,15.2,0.0,0.0,-152.2
03:20,380.8,897.6,55.1,285.6,760.1,0.0,26.0,6.8,59.2,15.3,0.0,0.0,-153.3
03:30,381.8,903.0,52.7,286.3,732.8,0.0,26.0,6.9,57.0,16.2,0.0,0.0,-153.2
03:40,381.6,899.8,54.6,285.7,738.9,0.0,26.1,6.9,55.5,17.2,0.0,0.0,-153.0
03:50,381.2,895.4,57.9,285.6,736.5,0.0,26.0,7.0,54.5,17.8,0.0,0.0,-152.9
04:00,381.9,893.9,61.2,286.4,745.8,0.0,26.0,6.9,54.1,17.6,0.0,0.0,-153.6
04:10,381.7,889.8,60.6,284.9,745.9,0.0,26.0,6.6,57.7,17.7,0.0,0.0,-151.8
04:20,381.8,888.9,55.9,284.7,732.2,0.0,26.2,6.3,52.7,17.3,0.0,0.0,-152.2
04:30,381.2,891.5,63.6,284.8,728.8,0.0,26.0,6.4,53.2,17.1,0.0,0.0,-152.0
04:40,381.4,892.5,55.4,285.5,708.4,0.0,26.4,6.6,56.9,16.0,0.0,0.0,-151.5
04:50,381.7,887.3,53.2,286.2,721.8,0.0,26.0,6.8,55.0,15.9,0.0,0.0,-152.1
05:00,381.4,889.0,62.8,285.2,735.5,0.0,26.1,6.6,58.6,16.7,0.0,0.0,-152.8
05:10,381.3,888.5,63.8,285.8,728.1,0.0,26.1,6.8,55.1,16.1,0.0,0.0,-151.5
05:20,381.1,888.8,66.2,285.2,734.0,0.0,26.0,6.8,54.2,15.5,0.0,0.0,-151.5
05:30,381.8,888.0,56.7,285.1,728.2,0.0,26.2,6.8,59.2,15.7,0.0,0.0,-151.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
