SiteName,MonitorDate,Concentration,ItemUnit
臺東,2018-03-18,10,μg/m3
恆春,2018-03-18,10,μg/m3
屏東,2018-03-18,50,μg/m3
前金,2018-03-18,43,μg/m3
美濃,2018-03-18,33,μg/m3
臺南,2018-03-18,35,μg/m3
新營,2018-03-18,40,μg/m3
嘉義,2018-03-18,48,μg/m3
朴子,2018-03-18,38,μg/m3
斗六,2018-03-18,56,μg/m3
南投,2018-03-18,39,μg/m3
彰化,2018-03-18,43,μg/m3
忠明,2018-03-18,41,μg/m3
豐原,2018-03-18,31,μg/m3
三義,2018-03-18,25,μg/m3
苗栗,2018-03-18,29,μg/m3
新竹,2018-03-18,28,μg/m3
竹東,2018-03-18,,μg/m3
平鎮,2018-03-18,27,μg/m3
桃園,2018-03-18,25,μg/m3
萬華,2018-03-18,23,μg/m3
士林,2018-03-18,22,μg/m3
板橋,2018-03-18,24,μg/m3
汐止,2018-03-18,22,μg/m3
基隆,2018-03-18,17,μg/m3
馬公,2018-03-15,20,μg/m3
金門,2018-03-15,69,μg/m3
馬祖,2018-03-15,27,μg/m3
宜蘭,2018-03-15,16,μg/m3
陽明,2018-03-15,9,μg/m3
花蓮,2018-03-15,8,μg/m3
臺東,2018-03-15,7,μg/m3
恆春,2018-03-15,7,μg/m3
屏東,2018-03-15,42,μg/m3
前金,2018-03-15,38,μg/m3
美濃,2018-03-15,31,μg/m3
臺南,2018-03-15,44,μg/m3
新營,2018-03-15,48,μg/m3
嘉義,2018-03-15,43,μg/m3
朴子,2018-03-15,59,μg/m3
斗六,2018-03-15,43,μg/m3
南投,2018-03-15,,μg/m3
彰化,2018-03-15,42,μg/m3
忠明,2018-03-15,38,μg/m3
豐原,2018-03-15,27,μg/m3
三義,2018-03-15,23,μg/m3
苗栗,2018-03-15,28,μg/m3
新竹,2018-03-15,31,μg/m3
竹東,2018-03-15,25,μg/m3
平鎮,2018-03-15,33,μg/m3
桃園,2018-03-15,27,μg/m3
萬華,2018-03-15,26,μg/m3
士林,2018-03-15,20,μg/m3
板橋,2018-03-15,25,μg/m3
汐止,2018-03-15,18,μg/m3
基隆,2018-03-15,15,μg/m3
馬公,2018-03-12,,μg/m3
金門,2018-03-12,29,μg/m3
馬祖,2018-03-12,16,μg/m3
宜蘭,2018-03-12,9,μg/m3
陽明,2018-03-12,,μg/m3
花蓮,2018-03-12,8,μg/m3
臺東,2018-03-12,8,μg/m3
恆春,2018-03-12,7,μg/m3
屏東,2018-03-12,23,μg/m3
前金,2018-03-12,23,μg/m3
美濃,2018-03-12,19,μg/m3
臺南,2018-03-12,31,μg/m3
新營,2018-03-12,33,μg/m3
嘉義,2018-03-12,37,μg/m3
朴子,2018-03-12,36,μg/m3
斗六,2018-03-12,46,μg/m3
南投,2018-03-12,34,μg/m3
彰化,2018-03-12,37,μg/m3
忠明,2018-03-12,36,μg/m3
豐原,2018-03-12,29,μg/m3
三義,2018-03-12,22,μg/m3
苗栗,2018-03-12,22,μg/m3
新竹,2018-03-12,22,μg/m3
竹東,2018-03-12,19,μg/m3
平鎮,2018-03-12,24,μg/m3
桃園,2018-03-12,21,μg/m3
萬華,2018-03-12,15,μg/m3
士林,2018-03-12,13,μg/m3
板橋,2018-03-12,21,μg/m3
汐止,2018-03-12,12,μg/m3
基隆,2018-03-12,11,μg/m3
馬公,2018-03-09,31,μg/m3
金門,2018-03-09,24,μg/m3
馬祖,2018-03-09,47,μg/m3
宜蘭,2018-03-09,25,μg/m3
陽明,2018-03-09,27,μg/m3
花蓮,2018-03-09,20,μg/m3
臺東,2018-03-09,17,μg/m3
恆春,2018-03-09,11,μg/m3
屏東,2018-03-09,44,μg/m3
前金,2018-03-09,40,μg/m3
美濃,2018-03-09,34,μg/m3
臺南,2018-03-09,37,μg/m3
新營,2018-03-09,37,μg/m3
嘉義,2018-03-09,34,μg/m3
朴子,2018-03-09,41,μg/m3
斗六,2018-03-09,33,μg/m3
南投,2018-03-09,26,μg/m3
彰化,2018-03-09,31,μg/m3
忠明,2018-03-09,29,μg/m3
豐原,2018-03-09,26,μg/m3
三義,2018-03-09,30,μg/m3
苗栗,2018-03-09,32,μg/m3
新竹,2018-03-09,35,μg/m3
竹東,2018-03-09,28,μg/m3
平鎮,2018-03-09,33,μg/m3
桃園,2018-03-09,30,μg/m3
萬華,2018-03-09,29,μg/m3
士林,2018-03-09,28,μg/m3
板橋,2018-03-09,28,μg/m3
汐止,2018-03-09,28,μg/m3
基隆,2018-03-09,27,μg/m3
馬公,2018-03-06,15,μg/m3
金門,2018-03-06,15,μg/m3
馬祖,2018-03-06,15,μg/m3
宜蘭,2018-03-06,6,μg/m3
陽明,2018-03-06,,μg/m3
花蓮,2018-03-06,5,μg/m3
臺東,2018-03-06,5,μg/m3
恆春,2018-03-06,5,μg/m3
屏東,2018-03-06,44,μg/m3
前金,2018-03-06,39,μg/m3
美濃,2018-03-06,,μg/m3
臺南,2018-03-06,37,μg/m3
新營,2018-03-06,29,μg/m3
嘉義,2018-03-06,29,μg/m3
朴子,2018-03-06,26,μg/m3
斗六,2018-03-06,23,μg/m3
南投,2018-03-06,16,μg/m3
彰化,2018-03-06,15,μg/m3
忠明,2018-03-06,11,μg/m3
豐原,2018-03-06,9,μg/m3
三義,2018-03-06,9,μg/m3
苗栗,2018-03-06,14,μg/m3
新竹,2018-03-06,15,μg/m3
竹東,2018-03-06,7,μg/m3
平鎮,2018-03-06,13,μg/m3
桃園,2018-03-06,10,μg/m3
萬華,2018-03-06,10,μg/m3
士林,2018-03-06,5,μg/m3
板橋,2018-03-06,10,μg/m3
汐止,2018-03-06,12,μg/m3
基隆,2018-03-06,11,μg/m3
馬公,2018-03-03,30,μg/m3
金門,2018-03-03,52,μg/m3
馬祖,2018-03-03,33,μg/m3
宜蘭,2018-03-03,33,μg/m3
陽明,2018-03-03,19,μg/m3
花蓮,2018-03-03,19,μg/m3
臺東,2018-03-03,12,μg/m3
恆春,2018-03-03,10,μg/m3
屏東,2018-03-03,24,μg/m3
前金,2018-03-03,22,μg/m3
美濃,2018-03-03,15,μg/m3
臺南,2018-03-03,44,μg/m3
新營,2018-03-03,62,μg/m3
嘉義,2018-03-03,55,μg/m3
朴子,2018-03-03,53,μg/m3
斗六,2018-03-03,55,μg/m3
南投,2018-03-03,33,μg/m3
彰化,2018-03-03,73,μg/m3
忠明,2018-03-03,51,μg/m3
豐原,2018-03-03,,μg/m3
三義,2018-03-03,30,μg/m3
苗栗,2018-03-03,55,μg/m3
新竹,2018-03-03,52,μg/m3
竹東,2018-03-03,63,μg/m3
平鎮,2018-03-03,57,μg/m3
桃園,2018-03-03,65,μg/m3
萬華,2018-03-03,70,μg/m3
士林,2018-03-03,61,μg/m3
板橋,2018-03-03,75,μg/m3
汐止,2018-03-03,62,μg/m3
基隆,2018-03-03,46,μg/m3
馬公,2018-02-28,23,μg/m3
金門,2018-02-28,44,μg/m3
馬祖,2018-02-28,,μg/m3
宜蘭,2018-02-28,11,μg/m3
陽明,2018-02-28,6,μg/m3
花蓮,2018-02-28,10,μg/m3
臺東,2018-02-28,10,μg/m3
恆春,2018-02-28,12,μg/m3
屏東,2018-02-28,41,μg/m3
前金,2018-02-28,49,μg/m3
美濃,2018-02-28,37,μg/m3
臺南,2018-02-28,65,μg/m3
新營,2018-02-28,72,μg/m3
嘉義,2018-02-28,72,μg/m3
朴子,2018-02-28,62,μg/m3
斗六,2018-02-28,68,μg/m3
南投,2018-02-28,47,μg/m3
彰化,2018-02-28,53,μg/m3
忠明,2018-02-28,52,μg/m3
豐原,2018-02-28,25,μg/m3
三義,2018-02-28,24,μg/m3
苗栗,2018-02-28,42,μg/m3
新竹,2018-02-28,41,μg/m3
竹東,2018-02-28,25,μg/m3
平鎮,2018-02-28,35,μg/m3
桃園,2018-02-28,41,μg/m3
萬華,2018-02-28,46,μg/m3
士林,2018-02-28,37,μg/m3
板橋,2018-02-28,52,μg/m3
汐止,2018-02-28,29,μg/m3
基隆,2018-02-28,24,μg/m3
馬公,2018-02-25,17,μg/m3
金門,2018-02-25,26,μg/m3
馬祖,2018-02-25,13,μg/m3
宜蘭,2018-02-25,7,μg/m3
陽明,2018-02-25,3,μg/m3
花蓮,2018-02-25,7,μg/m3
臺東,2018-02-25,5,μg/m3
恆春,2018-02-25,5,μg/m3
屏東,2018-02-25,29,μg/m3
前金,2018-02-25,,μg/m3
美濃,2018-02-25,26,μg/m3
臺南,2018-02-25,44,μg/m3
新營,2018-02-25,47,μg/m3
嘉義,2018-02-25,48,μg/m3
朴子,2018-02-25,42,μg/m3
斗六,2018-02-25,43,μg/m3
南投,2018-02-25,33,μg/m3
彰化,2018-02-25,38,μg/m3
忠明,2018-02-25,37,μg/m3
豐原,2018-02-25,19,μg/m3
三義,2018-02-25,15,μg/m3
苗栗,2018-02-25,41,μg/m3
新竹,2018-02-25,34,μg/m3
竹東,2018-02-25,33,μg/m3
平鎮,2018-02-25,29,μg/m3
桃園,2018-02-25,24,μg/m3
萬華,2018-02-25,24,μg/m3
士林,2018-02-25,20,μg/m3
板橋,2018-02-25,23,μg/m3
汐止,2018-02-25,19,μg/m3
基隆,2018-02-25,19,μg/m3
馬公,2018-02-22,18,μg/m3
金門,2018-02-22,18,μg/m3
馬祖,2018-02-22,20,μg/m3
宜蘭,2018-02-22,7,μg/m3
陽明,2018-02-22,,μg/m3
花蓮,2018-02-22,4,μg/m3
臺東,2018-02-22,4,μg/m3
恆春,2018-02-22,3,μg/m3
屏東,2018-02-22,45,μg/m3
前金,2018-02-22,39,μg/m3
美濃,2018-02-22,37,μg/m3
臺南,2018-02-22,29,μg/m3
新營,2018-02-22,24,μg/m3
嘉義,2018-02-22,27,μg/m3
朴子,2018-02-22,21,μg/m3
斗六,2018-02-22,27,μg/m3
南投,2018-02-22,25,μg/m3
彰化,2018-02-22,20,μg/m3
忠明,2018-02-22,17,μg/m3
豐原,2018-02-22,11,μg/m3
三義,2018-02-22,8,μg/m3
苗栗,2018-02-22,21,μg/m3
新竹,2018-02-22,21,μg/m3
竹東,2018-02-22,10,μg/m3
平鎮,2018-02-22,17,μg/m3
桃園,2018-02-22,11,μg/m3
萬華,2018-02-22,11,μg/m3
士林,2018-02-22,7,μg/m3
