"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248005","653-BX","2018/03/31 10:09:26","新北市五股區蓬萊路2巷1號","121.435803333333","25.0793633333333","6501500","五股區"
"222004","289-BY","2018/03/31 10:08:26","新北市深坑區風格街31巷26號","121.627561666667","25.0176533333333","6501800","深坑區"
"231007","189-VK","2018/03/31 10:09:23","新北市新店區新潭路三段256號","121.508265","24.9040066666667","6500600","新店區"
"231008","192-VK","2018/03/31 10:09:09","新北市新店區廣興路136號","121.535191666667","24.9108166666667","6500600","新店區"
"227006","030-BX","2018/03/31 10:09:27","新北市雙溪區長源里柑腳18號","121.804655","25.014285","6502500","雙溪區"
"252004","249-BX","2018/03/31 10:09:10","新北市三芝區福德里埔尾7號","121.503606666667","25.246295","6502100","三芝區"
"252007","AAC-283","2018/03/31 10:09:19","新北市三芝區新庄里番社后15-6號","121.499558333333","25.268205","6502100","三芝區"
"237001","159-UY","2018/03/31 10:09:18","新北市三峽區大義路380號","121.376686666667","24.947915","6500900","三峽區"
