00,30.1,730.5,623.0,716.7
00:10,29.7,710.0,621.2,711.4
00:20,29.0,694.5,624.0,703.6
00:30,28.8,700.3,613.2,692.6
00:40,28.0,705.2,602.4,687.8
00:50,27.4,694.9,600.8,681.9
01,27.8,694.2,603.4,657.1
01:10,27.4,686.8,595.3,651.4
01:20,26.5,674.0,592.1,658.1
01:30,26.5,681.7,594.0,646.6
01:40,26.9,689.7,585.8,654.9
01:50,26.9,673.0,598.8,643.1
02,26.5,682.0,591.2,630.2
02:10,25.8,667.3,589.1,638.7
02:20,26.2,668.3,582.1,635.2
02:30,26.2,666.8,584.2,631.6
02:40,25.9,671.0,576.7,620.5
02:50,25.8,667.0,573.7,617.4
03,25.5,670.0,570.3,618.3
03:10,25.3,667.1,573.7,620.2
03:20,25.5,663.8,587.1,612.5
03:30,25.9,672.8,588.8,607.4
03:40,25.6,657.8,583.4,607.8
03:50,25.5,666.2,586.3,614.1
04,25.5,650.7,571.1,613.7
04:10,26.2,659.8,586.9,615.8
04:20,25.4,663.1,580.6,598.7
04:30,25.6,663.4,591.2,616.9
04:40,26.0,662.4,594.4,619.0
04:50,26.3,683.7,576.5,623.6
05,26.2,674.2,584.0,622.0
05:10,26.5,681.1,587.6,616.1
05:20,26.4,675.6,585.7,620.4
05:30,27.1,680.9,591.9,627.5
05:40,26.5,680.0,593.8,631.4
05:50,26.6,679.7,598.1,626.6
06,27.6,682.7,601.3,639.9
06:10,28.8,687.8,610.4,667.4
06:20,28.8,696.5,605.2,667.7
06:30,28.7,696.5,605.8,680.3
06:40,29.0,710.3,608.5,680.0
06:50,29.1,710.9,624.4,696.8
07,29.3,715.5,630.2,702.2
07:10,29.8,717.2,628.5,714.3
07:20,29.5,718.2,637.3,722.1
07:30,29.3,726.2,636.7,726.1
07:40,29.5,740.2,637.4,741.5
07:50,28.5,748.7,664.0,754.0
08,29.1,773.7,678.3,788.0
08:10,30.1,802.0,705.5,827.1
08:20,30.4,810.9,729.2,837.9
08:30,30.7,817.2,738.9,868.4
08:40,30.4,822.7,734.1,876.5
08:50,30.5,831.1,745.9,889.0
09,30.3,840.4,747.8,893.6
09:10,29.6,842.4,748.0,897.8
09:20,30.8,844.6,749.9,897.3
09:30,30.4,851.7,750.7,901.2
09:40,30.1,844.3,756.8,907.6
09:50,30.0,862.7,757.8,906.3
10,30.8,870.7,754.7,914.3
10:10,30.0,865.7,752.0,921.0
10:20,30.9,867.1,765.2,927.0
10:30,31.2,864.6,763.2,934.6
10:40,31.0,861.0,767.9,929.8
10:50,30.9,877.7,771.2,929.8
11,30.8,870.9,775.2,944.0
11:10,31.6,888.8,773.2,938.6
11:20,31.8,874.9,774.3,946.4
11:30,31.0,894.0,774.2,936.3
11:40,30.7,883.8,777.1,930.9
11:50,30.1,881.3,758.4,937.3
12,29.9,858.9,738.4,912.9
12:10,29.3,818.6,692.2,883.8
12:20,29.6,808.1,689.2,869.6
12:30,28.5,817.0,688.6,865.0
12:40,29.7,817.3,685.3,869.4
12:50,28.7,826.6,694.3,861.6
13,28.2,838.6,714.8,882.3
13:10,29.5,879.3,739.3,904.9
13:20,30.3,879.8,752.8,911.8
13:30,29.8,881.5,753.6,918.7
13:40,30.0,888.1,762.4,928.4
13:50,30.6,880.3,763.4,924.8
14,31.2,876.4,766.5,926.2
14:10,30.7,882.3,760.3,924.1
14:20,30.9,884.1,759.6,931.6
14:30,31.4,891.6,768.7,921.9
14:40,31.2,881.9,770.9,926.8
14:50,30.9,887.5,772.4,923.7
15,31.2,870.9,781.3,914.0
15:10,31.7,871.0,777.6,920.4
15:20,31.7,886.6,793.3,928.9
15:30,31.7,889.0,784.9,929.0
15:40,31.8,884.3,788.4,926.8
15:50,32.0,902.6,796.7,927.5
16,31.6,883.8,801.3,917.6
16:10,32.7,890.5,796.5,926.9
16:20,32.1,896.1,797.1,937.4
16:30,32.5,896.4,800.4,934.6
16:40,34.0,894.1,807.0,944.8
16:50,33.6,888.3,804.5,927.2
17,34.2,893.9,789.4,932.5
17:10,34.7,887.2,779.3,930.7
17:20,33.7,882.8,790.6,934.0
17:30,34.4,886.4,789.2,928.6
17:40,35.3,891.2,788.2,932.8
17:50,36.8,898.1,796.4,948.5
18,37.0,909.7,807.3,948.0
18:10,36.7,913.7,817.9,956.6
18:20,37.1,912.7,825.6,961.2
18:30,38.5,917.0,819.2,946.4
18:40,36.6,904.1,815.0,951.2
18:50,36.4,909.7,818.7,945.1
19,36.3,902.0,812.1,945.9
19:10,36.4,905.7,813.5,941.5
19:20,36.5,894.7,813.8,930.3
19:30,36.6,892.9,803.8,933.3
19:40,36.7,890.9,816.5,931.2
19:50,36.8,887.7,808.3,932.9
20,35.6,875.6,823.2,927.8
20:10,36.4,877.1,813.5,918.9
20:20,35.6,876.7,808.9,925.3
20:30,35.9,866.6,792.5,927.8
20:40,36.1,865.8,792.9,919.8
20:50,36.1,868.9,786.7,912.3
21,35.1,860.9,781.7,907.6
21:10,34.4,865.1,773.1,910.6
21:20,35.1,868.4,778.8,913.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
