"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234062","337-UY","2018/05/11 14:49:00","新北市永和區福和路1號","121.526535","25.01004","6500400","永和區"
"234028","746-BX","2018/05/11 14:49:10","新北市中和區安樂路37號","121.511833333333","24.9929983333333","6500400","永和區"
"234052","KEA-2590","2018/05/11 14:49:09","新北市永和區福和路1號","121.525898333333","25.0096116666667","6500400","永和區"
"234025","9371-KE","2018/05/11 14:49:06","新北市永和區雙和街52巷1號","121.508978333333","25.0032","6500400","永和區"
"244004","248-BX","2018/05/11 14:49:10","新北市林口區竹林路267號","121.389561666667","25.0808683333333","6501700","林口區"
"231002","002-UM","2018/05/11 14:49:09","新北市新店區民權路78號","121.537833333333","24.9830433333333","6500600","新店區"
"231027","0291-UT","2018/05/11 14:49:13","新北市新店區安和路三段4巷3號","121.52018","24.9809066666667","6500600","新店區"
"231028","046-UY","2018/05/11 14:48:56","新北市新店區安德街116巷10號","121.509051666667","24.960965","6500600","新店區"
"231001","047-UY","2018/05/11 14:49:00","新北市新店區三民路185號","121.535228333333","24.97535","6500600","新店區"
"231005","106-UY","2018/05/11 14:48:57","新北市新店區復興路2號","121.53251","24.9883","6500600","新店區"
"231022","108-UY","2018/05/11 14:49:02","新北市新店區永福路54號","121.558215","24.92861","6500600","新店區"
"231012","187-VK","2018/05/11 14:49:07","新北市新店區寶橋路80號","121.54628","24.9753716666667","6500600","新店區"
"231023","KEA-2219","2018/05/11 14:49:01","新北市新店區檳榔路109號","121.5444","24.9616433333333","6500600","新店區"
"231003","268-BY","2018/05/11 14:49:08","新北市新店區中興路二段41號","121.546353333333","24.97004","6500600","新店區"
"231018","278-BY","2018/05/11 14:48:55","新北市新店區中央六街6號","121.530166666667","24.9743383333333","6500600","新店區"
"231016","AAD-862","2018/05/11 14:48:54","新北市新店區北宜路三段275巷8號","121.602728333333","24.9554966666667","6500600","新店區"
"231038","3712-VJ","2018/05/11 14:48:59","新北市新店區安華路28-1號","121.519581666667","24.9609366666667","6500600","新店區"
"231037","4716-K9","2018/05/11 14:47:56","新北市新店區柴埕路60巷15-3號","121.50822","24.9654216666667","6500600","新店區"
"231025","4715-K9","2018/05/11 14:48:58","新北市新店區民族路91號","121.538663333333","24.9777666666667","6500600","新店區"
"231036","512-UM","2018/05/11 14:49:04","新北市新店區安祥路104巷6弄36號","121.483116666667","24.962985","6500600","新店區"
"231013","513-UM","2018/05/11 14:48:50","新北市新店區中正路111號","121.542465","24.97068","6500600","新店區"
"231034","616-UM","2018/05/11 14:48:50","新北市新店區安康路三段51號","121.492455","24.9523683333333","6500600","新店區"
"231006","617-UM","2018/05/11 14:49:00","新北市新店區北宜路一段109巷2號","121.539911666667","24.9546433333333","6500600","新店區"
"231030","619-UM","2018/05/11 14:49:04","新北市新店區安民街349號","121.516878333333","24.9754166666667","6500600","新店區"
"231039","718-UY","2018/05/11 14:49:00","新北市新店區安一路一段1-1號","121.519808333333","24.962105","6500600","新店區"
"231035","719-UM","2018/05/11 14:49:01","新北市新店區安樂街16號","121.520823333333","24.9732966666667","6500600","新店區"
"231029","897-TW","2018/05/11 14:48:56","新北市新店區錦秀路74巷2號","121.478746666667","24.9418516666667","6500600","新店區"
"231004","899-TW","2018/05/11 14:48:58","新北市新店區民族路105號","121.538431666667","24.9775166666667","6500600","新店區"
"231024","AKT-0513","2018/05/11 14:49:10","新北市新店區中華路83巷67號","121.53835","24.9673283333333","6500600","新店區"
"235027","006-UY","2018/05/11 14:49:09","新北市中和區連城路184號","121.492841666667","24.99699","6500300","中和區"
"235011","031-BX","2018/05/11 14:48:58","新北市中和區和平街170號","121.505306666667","24.9922583333333","6500300","中和區"
"235020","096-UM","2018/05/11 14:49:12","新北市中和區中山路三段116號","121.476101666667","25.0063133333333","6500300","中和區"
"235003","097-UM","2018/05/11 14:49:09","新北市中和區安平路153號","121.512211666667","24.99817","6500300","中和區"
"235004","150-BY","2018/05/11 14:49:09","新北市中和區安和路39號","121.509678333333","24.9949133333333","6500300","中和區"
"235022","151-BY","2018/05/11 14:49:05","新北市中和區員山路150巷2弄21號","121.481783333333","24.9977983333333","6500300","中和區"
"235019","183-VK","2018/05/11 14:48:53","新北市中和區民德路19號","121.468838333333","25.0028016666667","6500300","中和區"
"235002","185-VK","2018/05/11 14:49:06","新北市中和區立人街24-4號","121.518908333333","24.9942466666667","6500300","中和區"
"235013","186-VK","2018/05/11 14:48:56","新北市中和區景平路554號","121.502198333333","24.9948783333333","6500300","中和區"
"235031","255-BX","2018/05/11 14:49:09","新北市中和區中山路二段431號","121.485181666667","25.0047033333333","6500300","中和區"
"235008","293-VK","2018/05/11 14:49:00","新北市中和區南山路176-3號","121.505163333333","24.9911016666667","6500300","中和區"
