00:00,382.5,843.9,53.0,254.4,826.4,354.8,33.3,11.8,77.2,0.2,0.0,47.8,0.0
00:10,382.5,843.5,42.1,251.2,842.7,303.7,30.2,11.7,75.9,0.2,0.0,61.9,-0.5
00:20,381.5,844.2,48.4,246.2,852.5,293.7,27.5,11.5,75.9,0.2,0.0,65.7,-24.6
00:30,383.1,844.7,42.9,244.8,857.2,294.1,25.8,11.4,77.4,0.6,0.0,70.2,-25.1
00:40,381.4,843.4,66.5,238.6,863.4,293.5,25.4,11.2,78.0,0.7,0.0,66.4,-49.2
00:50,382.9,843.1,42.9,236.0,863.1,294.8,25.7,11.1,74.9,0.6,0.0,56.2,-48.6
01:00,382.1,841.5,32.6,232.3,853.0,294.2,25.5,11.0,80.5,0.3,0.0,40.0,-48.7
01:10,382.8,841.4,46.9,231.4,851.0,294.4,25.7,10.9,84.7,0.5,0.0,20.0,-48.9
01:20,382.0,841.9,48.9,229.9,856.7,294.7,25.5,10.7,79.6,0.8,0.0,3.8,-48.7
01:30,383.4,842.9,40.0,226.5,862.3,294.8,25.7,10.6,79.5,0.9,0.0,0.0,-48.4
01:40,382.6,844.2,46.0,222.4,866.2,294.8,25.7,10.5,93.1,0.8,0.0,0.0,-74.7
01:50,382.3,842.2,56.9,213.8,860.3,294.7,25.5,10.4,80.9,0.5,0.0,0.0,-75.9
02:00,381.4,842.6,48.8,212.3,857.7,294.7,25.6,10.3,84.7,0.5,0.0,0.0,-102.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
