"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234067","149-BY","2018/02/19 20:29:11","新北市永和區保平路290號","121.508033333333","25.00445","6500400","永和區"
"234038","336-UY","2018/02/19 20:29:20","新北市永和區成功路一段29巷8號","121.527868333333","25.00456","6500400","永和區"
"234064","337-UY","2018/02/19 20:29:11","新北市永和區中正路401號","121.517225","25.0045683333333","6500400","永和區"
"234086","338-UY","2018/02/19 20:29:24","新北市永和區光復街13號","121.516488333333","25.0172683333333","6500400","永和區"
"234070","552-UM","2018/02/19 20:29:16","新北市永和區永寧街65號","121.520006666667","25.006865","6500400","永和區"
"234030","746-BX","2018/02/19 20:29:13","新北市中和區景平路402號","121.509173333333","24.9932083333333","6500400","永和區"
"234054","KEA-2590","2018/02/19 20:29:24","新北市永和區博愛街45巷25弄1號","121.51903","25.0169433333333","6500400","永和區"
"234061","AAD-866","2018/02/19 20:29:19","新北市永和區安樂路194巷39弄2號","121.516483333333","25.0012983333333","6500400","永和區"
"234042","862-TW","2018/02/19 20:29:18","新北市永和區安樂路423號","121.514458333333","25.0041133333333","6500400","永和區"
"234050","863-TW","2018/02/19 20:29:12","新北市永和區新生路134號","121.506755","25.0143983333333","6500400","永和區"
"249001","173-UM","2018/02/19 20:29:12","新北市八里區下罟子5-11號","121.38687","25.1423433333333","6502300","八里區"
"249004","303-UY","2018/02/19 20:29:19","新北市八里區中山路一段129巷9號","121.41363","25.1589366666667","6502300","八里區"
"249002","305-UY","2018/02/19 20:29:18","新北市八里區龍米路二段58-2號","121.448273333333","25.1410466666667","6502300","八里區"
"249003","593-UM","2018/02/19 20:29:11","新北市八里區中山路二段440號","121.399516666667","25.1474683333333","6502300","八里區"
"248002","678-BX","2018/02/19 20:29:19","新北市五股區新五路二段367號","121.444005","25.0879666666667","6501500","五股區"
"234023","9380-KE","2018/02/19 20:29:22","新北市永和區博愛街32巷17-1號","121.518851666667","25.0152283333333","6500400","永和區"
"234074","AAC-211","2018/02/19 20:29:20","新北市永和區竹林路199-1號","121.520903333333","25.0091833333333","6500400","永和區"
"234003","AAC-295","2018/02/19 20:29:24","新北市永和區大新街54號","121.516126666667","25.0082633333333","6500400","永和區"
"243011","297-R6","2018/02/19 20:29:13","新北市泰山區明志路三段74巷12弄3號","121.424283333333","25.0421466666667","6501600","泰山區"
"243014","421-VK","2018/02/19 20:29:18","新北市泰山區泰林路二段2-9號","121.419846666667","25.0650666666667","6501600","泰山區"
"243012","539-UM","2018/02/19 20:29:09","新北市泰山區忠孝街21號","121.42761","25.0654116666667","6501600","泰山區"
"243010","KEA-2215","2018/02/19 20:29:24","新北市泰山區新生路31巷10號","121.427798333333","25.0460783333333","6501600","泰山區"
"243009","KEA-2216","2018/02/19 20:29:17","新北市泰山區忠孝街14-1號","121.427663333333","25.0649983333333","6501600","泰山區"
"243016","680-BX","2018/02/19 20:29:10","新北市泰山區文程路111號","121.430655","25.04811","6501600","泰山區"
"222003","436-BY","2018/02/19 20:29:24","新北市深坑區深坑街27號","121.615946666667","25.0022916666667","6501800","深坑區"
"222002","659-BX","2018/02/19 20:29:22","新北市深坑區萬福路75巷30號","121.598891666667","25.0096833333333","6501800","深坑區"
"231041","002-UM","2018/02/19 20:29:10","新北市新店區中正路530號","121.533748333333","24.9840133333333","6500600","新店區"
"231059","046-UY","2018/02/19 20:29:16","新北市新店區安豐路46號","121.500066666667","24.9549083333333","6500600","新店區"
"231061","047-UY","2018/02/19 20:29:19","新北市新店區新和街46號","121.51938","24.985005","6500600","新店區"
"231060","106-UY","2018/02/19 20:29:10","新北市新店區錦秀路68巷1號","121.478858333333","24.942565","6500600","新店區"
"231051","107-UY","2018/02/19 20:29:29","新北市新店區中央七街85號","121.526781666667","24.9770216666667","6500600","新店區"
"231047","108-UY","2018/02/19 20:29:26","新北市新店區寶慶街58巷21-1號","121.54199","24.9874266666667","6500600","新店區"
"231052","187-VK","2018/02/19 20:29:13","新北市新店區松林路30-9號","121.545203333333","24.9104666666667","6500600","新店區"
"231050","KEA-2219","2018/02/19 20:29:14","新北市新店區建興街9巷1號","121.53985","24.976325","6500600","新店區"
"231057","256-BX","2018/02/19 20:29:15","新北市新店區花園五路二段3號","121.553595","24.9341766666667","6500600","新店區"
"231054","AAD-862","2018/02/19 20:29:12","新北市新店區檳榔路117號","121.544518333333","24.961375","6500600","新店區"
"231058","3712-VJ","2018/02/19 20:29:21","新北市新店區自由街43號","121.534638333333","24.9738766666667","6500600","新店區"
"231056","3713-VJ","2018/02/19 20:29:25","新北市新店區中正路328巷10號","121.5373","24.9753783333333","6500600","新店區"
"231055","4716-K9","2018/02/19 20:29:23","新北市新店區新明街10號","121.541071666667","24.9682183333333","6500600","新店區"
"231067","4772-VM","2018/02/19 20:29:19","新北市新店區安業街33號","121.517405","24.9771716666667","6500600","新店區"
"231065","512-UM","2018/02/19 20:29:06","新北市新店區安祥路102巷42弄23號","121.48507","24.9639433333333","6500600","新店區"
"231049","513-UM","2018/02/19 20:29:21","新北市新店區永業路81巷12號","121.531416666667","24.948185","6500600","新店區"
"231064","515-UM","2018/02/19 20:29:10","新北市新店區永安街74巷19號","121.519166666667","24.9858866666667","6500600","新店區"
"231040","619-UM","2018/02/19 20:29:21","新北市新店區中正路283號","121.537496666667","24.974485","6500600","新店區"
"231042","641-BX","2018/02/19 20:29:19","新北市新店區寶高路120巷1-1號","121.554656666667","24.9759433333333","6500600","新店區"
"231063","645-TV","2018/02/19 20:29:09","新北市新店區安康路二段382號","121.500355","24.9570583333333","6500600","新店區"
"231068","718-UY","2018/02/19 20:29:20","新北市新店區中興路三段226號","121.543366666667","24.9829766666667","6500600","新店區"
"231062","720-UM","2018/02/19 20:29:21","新北市新店區安泰路60巷75號","121.484118333333","24.9448066666667","6500600","新店區"
"231044","897-TW","2018/02/19 20:29:21","新北市新店區建國路134號","121.538976666667","24.9788566666667","6500600","新店區"
"231045","898-TW","2018/02/19 20:29:15","新北市新店區新坡一街20號","121.548971666667","24.9618566666667","6500600","新店區"
"231043","899-TW","2018/02/19 20:29:25","新北市新店區建國路94號","121.540078333333","24.9775433333333","6500600","新店區"
"231066","AKT-0513","2018/02/19 20:29:10","新北市新店區安興路112號","121.51459","24.9776633333333","6500600","新店區"
"241011","013-R5","2018/02/19 20:29:27","新北市三重區三和路三段33號","121.495876666667","25.07114","6500200","三重區"
"241028","022-UY","2018/02/19 20:29:08","新北市三重區光興街93號","121.497335","25.059985","6500200","三重區"
"241008","059-VK","2018/02/19 20:29:10","新北市三重區力行路二段136巷49弄5號","121.479715","25.0753533333333","6500200","三重區"
"241031","061-VK","2018/02/19 20:29:20","新北市三重區重新路四段142巷14號","121.487368333333","25.0561166666667","6500200","三重區"
"241003","156-TC","2018/02/19 20:29:24","新北市三重區仁愛街423-1號","121.490375","25.0815666666667","6500200","三重區"
"241022","267-UM","2018/02/19 20:29:09","新北市三重區新北大道一段60號","121.487216666667","25.0617616666667","6500200","三重區"
"241032","269-UM","2018/02/19 20:29:18","新北市三重區捷運路19巷5號","121.485146666667","25.056635","6500200","三重區"
"241020","413-TH","2018/02/19 20:29:10","新北市三重區自強路三段43巷19號","121.487703333333","25.0729166666667","6500200","三重區"
"241024","478-VK","2018/02/19 20:29:22","新北市五股區中興路二段163號","121.457651666667","25.0775316666667","6500200","三重區"
"241030","480-VK","2018/02/19 20:29:09","新北市三重區成功路145巷14號","121.487276666667","25.052785","6500200","三重區"
"241023","545-UM","2018/02/19 20:29:15","新北市三重區自由街17巷1號","121.479891666667","25.0666733333333","6500200","三重區"
"241001","547-UM","2018/02/19 20:29:14","新北市三重區三和路四段160巷71號","121.485918333333","25.0749566666667","6500200","三重區"
"241035","557-UM","2018/02/19 20:29:19","新北市三重區正義北路176號","121.496598333333","25.0665883333333","6500200","三重區"
"241006","AAD-863","2018/02/19 20:29:19","新北市三重區力行路二段102號","121.482063333333","25.0748","6500200","三重區"
"241033","AAC-255","2018/02/19 20:29:17","新北市三重區五谷王北街139號","121.476121666667","25.0521483333333","6500200","三重區"
"235039","097-UM","2018/02/19 20:29:21","新北市中和區大勇街27巷10號","121.516975","24.9938933333333","6500300","中和區"
"235068","377-QA","2018/02/19 20:29:20","新北市中和區廟美街40-1號","121.500381666667","25.00207","6500300","中和區"
"235050","4979-A6","2018/02/19 20:29:21","新北市中和區南華路9號","121.502201666667","24.9954983333333","6500300","中和區"
"235069","4980-A6","2018/02/19 20:29:07","新北市中和區連城路347巷18弄9號","121.487415","24.9948016666667","6500300","中和區"
"235047","732-UM","2018/02/19 20:29:14","新北市中和區四維街7號","121.513593333333","24.9872333333333","6500300","中和區"
"235026","800-TS","2018/02/19 20:25:29","新北市中和區員山路36巷16-3號","121.484956666667","24.99181","6500300","中和區"
